replica,network,population,sigma,true_model,modelcompare,base_SS,TAT,RR
30,None,Rey,0.8,13,BIC,100,0.0054,0.7394949494949495
31,None,Rey,0.8,13,BIC,100,0.0012,0.8179430187916751
32,None,Rey,0.8,13,BIC,100,3e-4,0.8060544904137235
33,None,Rey,0.8,13,BIC,100,0.0025,0.7639801799979775
34,None,Rey,0.8,13,BIC,100,0.0041,0.8430520464881253
35,None,Rey,0.8,13,BIC,100,1e-4,0.8320887991927346
36,None,Rey,0.8,13,BIC,100,7e-4,0.7962850797496467
37,None,Rey,0.8,13,BIC,100,0.0045,0.7378640776699029
38,None,Rey,0.8,13,BIC,100,0.0012,0.8488125315816069
39,None,Rey,0.8,13,BIC,100,9e-4,0.8356551584898042
4,None,Rey,0.8,13,BIC,100,0,0.7713045234248789
40,None,Rey,0.8,13,BIC,100,6e-4,0.8561325520307133
41,None,Rey,0.8,13,BIC,100,4e-4,0.7883876188549463
42,None,Rey,0.8,13,BIC,100,1e-4,0.8119761688377259
43,None,Rey,0.8,13,BIC,100,6e-4,0.8370542479038287
44,None,Rey,0.8,13,BIC,100,0.0031,0.8649439790047441
45,None,Rey,0.8,13,BIC,100,0.0067,0.7674089068825911
46,None,Rey,0.8,13,BIC,100,4e-4,0.8538306451612904
47,None,Rey,0.8,13,BIC,100,8e-4,0.9137112256239265
48,None,Rey,0.8,13,BIC,100,0.0018,0.9151875756353368
49,None,Rey,0.8,13,BIC,100,0.0019,0.7513393308399878
5,None,Rey,0.8,13,BIC,100,0,0.8384072580645161
50,None,Rey,0.8,13,BIC,100,1e-4,0.8022610275562734
6,None,Rey,0.8,13,BIC,100,3e-4,0.7787216828478964
7,None,Rey,0.8,13,BIC,100,3e-4,0.8214934409687185
8,None,Rey,0.8,13,BIC,100,0.0041,0.8430520464881253
9,None,Rey,0.8,13,BIC,100,0.0141,0.7852016577377944
1,None,Rey,0.8,2,BIC,100,0.1963,0.924040404040404
10,None,Rey,0.8,2,BIC,100,0.1087,0.9260716086737267
11,None,Rey,0.8,2,BIC,100,0.2777,0.8921023359288098
12,None,Rey,0.8,2,BIC,100,0.0482,0.9061175045427013
13,None,Rey,0.8,2,BIC,100,0.6715,0.8288834951456311
14,None,Rey,0.8,2,BIC,100,0.2369,0.8570418980312974
15,None,Rey,0.8,2,BIC,100,0.1724,0.863044136955863
16,None,Rey,0.8,2,BIC,100,0.3813,0.81089258698941
17,None,Rey,0.8,2,BIC,100,0.3949,0.8083796062594649
18,None,Rey,0.8,2,BIC,100,0.4772,0.8331480545730167
19,None,Rey,0.8,2,BIC,100,0.0619,0.9512269009391093
2,None,Rey,0.8,2,BIC,100,0.1117,0.9157830960315057
20,None,Rey,0.8,2,BIC,100,0.3022,0.810791658230411
21,None,Rey,0.8,2,BIC,100,0.8071,0.8593071406928593
22,None,Rey,0.8,2,BIC,100,0.6254,0.8527923917442332
23,None,Rey,0.8,2,BIC,100,0.2589,0.8640177939540997
24,None,Rey,0.8,2,BIC,100,0.4435,0.8496665993129925
25,None,Rey,0.8,2,BIC,100,0.4819,0.8241302588996764
26,None,Rey,0.8,2,BIC,100,0.5353,0.8469150762395233
27,None,Rey,0.8,2,BIC,100,0.5343,0.8303733602421797
28,None,Rey,0.8,2,BIC,100,0.1004,0.930145572179539
29,None,Rey,0.8,2,BIC,100,0.2317,0.8849727327812563
3,None,Rey,0.8,2,BIC,100,0.0399,0.9132410867589132
30,None,Rey,0.8,2,BIC,100,0.1326,0.953342759038578
31,None,Rey,0.8,2,BIC,100,0.0346,0.9498131879228516
32,None,Rey,0.8,2,BIC,100,0.3324,0.8556160516233111
33,None,Rey,0.8,2,BIC,100,0.4609,0.8500302969097152
34,None,Rey,0.8,2,BIC,100,0.4395,0.7938623056733293
35,None,Rey,0.8,2,BIC,100,0.5222,0.8404201595798404
36,None,Rey,0.8,2,BIC,100,0.3589,0.8246287503788261
37,None,Rey,0.8,2,BIC,100,0.2565,0.8101674399838612
38,None,Rey,0.8,2,BIC,100,0.3065,0.8952900747928038
39,None,Rey,0.8,2,BIC,100,0.5121,0.86980218005652
4,None,Rey,0.8,2,BIC,100,0.6005,0.8321720690699788
40,None,Rey,0.8,2,BIC,100,0.1612,0.8701220127054553
41,None,Rey,0.8,2,BIC,100,0.1845,0.8283144704931286
42,None,Rey,0.8,2,BIC,100,0.2405,0.8766943151932025
43,None,Rey,0.8,2,BIC,100,0.3849,0.8699565173425018
44,None,Rey,0.8,2,BIC,100,0.3354,0.7974542883119508
45,None,Rey,0.8,2,BIC,100,0.0719,0.9179813915857605
46,None,Rey,0.8,2,BIC,100,0.2646,0.9121334681496461
47,None,Rey,0.8,2,BIC,100,0.0491,0.9242653741290519
48,None,Rey,0.8,2,BIC,100,0.3804,0.8467758237315545
49,None,Rey,0.8,2,BIC,100,0.4802,0.8289234498081196
5,None,Rey,0.8,2,BIC,100,0.4673,0.812588544828982
50,None,Rey,0.8,2,BIC,100,0.4902,0.9058431728731456
6,None,Rey,0.8,2,BIC,100,0.2573,0.8765643924101736
7,None,Rey,0.8,2,BIC,100,0.3456,0.8477843948723125
8,None,Rey,0.8,2,BIC,100,0.4395,0.7938623056733293
9,None,Rey,0.8,2,BIC,100,0.4485,0.8044687089273077
1,None,Rey,0.8,7,BIC,100,0,0.8822161561015064
10,None,Rey,0.8,7,BIC,100,0.0171,0.8018209408194233
11,None,Rey,0.8,7,BIC,100,0.0063,0.7934134761086978
12,None,Rey,0.8,7,BIC,100,0.0038,0.8626440266828381
13,None,Rey,0.8,7,BIC,100,0.0086,0.7492940701895926
14,None,Rey,0.8,7,BIC,100,0.0017,0.7924490207954775
15,None,Rey,0.8,7,BIC,100,0.0019,0.8416101952058258
16,None,Rey,0.8,7,BIC,100,0.0066,0.7763423496164715
17,None,Rey,0.8,7,BIC,100,0.0338,0.7112618999392344
18,None,Rey,0.8,7,BIC,100,0.0337,0.741013731825525
19,None,Rey,0.8,7,BIC,100,0.0268,0.7855484912705621
2,None,Rey,0.8,7,BIC,100,0.0036,0.8973607038123167
20,None,Rey,0.8,7,BIC,100,3e-4,0.7393988462706204
21,None,Rey,0.8,7,BIC,100,0.0093,0.8003642618638065
22,None,Rey,0.8,7,BIC,100,0.108,0.7622080679405521
23,None,Rey,0.8,7,BIC,100,0.0052,0.7479280371942592
24,None,Rey,0.8,7,BIC,100,0.0044,0.7926188068756319
25,None,Rey,0.8,7,BIC,100,0.134,0.7980633447649789
26,None,Rey,0.8,7,BIC,100,0.0123,0.7168230901200928
27,None,Rey,0.8,7,BIC,100,0.0016,0.8057633973710819
28,None,Rey,0.8,7,BIC,100,9e-4,0.9058336697618087
29,None,Rey,0.8,7,BIC,100,0.0022,0.7965092816787732
3,None,Rey,0.8,7,BIC,100,0.0076,0.8019562367651507
30,None,Rey,0.8,7,BIC,100,0.0219,0.8653263285512225
31,None,Rey,0.8,7,BIC,100,8e-4,0.8179155726115936
32,None,Rey,0.8,7,BIC,100,0.008,0.8244761615548133
33,None,Rey,0.8,7,BIC,100,0.0152,0.719438270357648
34,None,Rey,0.8,7,BIC,100,0.0353,0.7532060991618701
35,None,Rey,0.8,7,BIC,100,0.0013,0.8014356485694065
36,None,Rey,0.8,7,BIC,100,0.0038,0.8158640226628895
37,None,Rey,0.8,7,BIC,100,0.0272,0.7671315949060037
38,None,Rey,0.8,7,BIC,100,0.0041,0.8545583181726298
39,None,Rey,0.8,7,BIC,100,0.0355,0.7758916843487925
4,None,Rey,0.8,7,BIC,100,0.0028,0.8108271891728108
40,None,Rey,0.8,7,BIC,100,1e-4,0.8495449949443883
41,None,Rey,0.8,7,BIC,100,0.0859,0.8079369887912754
42,None,Rey,0.8,7,BIC,100,0.0032,0.8314970180936015
43,None,Rey,0.8,7,BIC,100,0.0053,0.7760274664243159
44,None,Rey,0.8,7,BIC,100,0.0124,0.8022410660205935
45,None,Rey,0.8,7,BIC,100,0.0019,0.7357402912621359
46,None,Rey,0.8,7,BIC,100,2e-4,0.7870491968885746
47,None,Rey,0.8,7,BIC,100,7e-4,0.9177847271259961
48,None,Rey,0.8,7,BIC,100,0.0017,0.8984863773965691
49,None,Rey,0.8,7,BIC,100,0.0072,0.7794058205335489
5,None,Rey,0.8,7,BIC,100,0.0101,0.7789112210887789
50,None,Rey,0.8,7,BIC,100,0.0192,0.8723103343772098
6,None,Rey,0.8,7,BIC,100,0,0.8343595437569395
7,None,Rey,0.8,7,BIC,100,0.0171,0.7859234575381198
8,None,Rey,0.8,7,BIC,100,0.0353,0.7532060991618701
9,None,Rey,0.8,7,BIC,100,0.0124,0.6845238095238095
1,None,Rey,0.8,13,BIC,20,0.0035,0.761962447001817
10,None,Rey,0.8,13,BIC,20,0.0025,0.6930613069386931
11,None,Rey,0.8,13,BIC,20,0.0014,0.772327298472742
12,None,Rey,0.8,13,BIC,20,0.0048,0.7748257399737347
13,None,Rey,0.8,13,BIC,20,0.0029,0.7420919656392118
14,None,Rey,0.8,13,BIC,20,0.0593,0.7158872841127158
15,None,Rey,0.8,13,BIC,20,0.0033,0.7613475892677022
16,None,Rey,0.8,13,BIC,20,4e-4,0.7758794985847149
17,None,Rey,0.8,13,BIC,20,0.0022,0.7872297433825015
18,None,Rey,0.8,13,BIC,20,2e-4,0.7396969696969697
19,None,Rey,0.8,13,BIC,20,0.0065,0.7390162609837391
2,None,Rey,0.8,13,BIC,20,0,0.7397274103987885
20,None,Rey,0.8,13,BIC,20,0.0013,0.7358319022123447
21,None,Rey,0.8,13,BIC,20,0.0041,0.76912968765794
22,None,Rey,0.8,13,BIC,20,0.0128,0.7259595959595959
23,None,Rey,0.8,13,BIC,20,0.0016,0.8107616061494892
24,None,Rey,0.8,13,BIC,20,0.0218,0.7418376629940362
25,None,Rey,0.8,13,BIC,20,0.0069,0.7237585789261203
26,None,Rey,0.8,13,BIC,20,0.0048,0.7199838432798142
27,None,Rey,0.8,13,BIC,20,0.0136,0.7803520841764467
28,None,Rey,0.8,13,BIC,20,0.0191,0.7594591867621834
29,None,Rey,0.8,13,BIC,20,0.0026,0.7548999797938978
3,None,Rey,0.8,13,BIC,20,0.0022,0.7619528959870615
30,None,Rey,0.8,13,BIC,20,0.0074,0.7796610169491526
31,None,Rey,0.8,13,BIC,20,0,0.7727089220831651
32,None,Rey,0.8,13,BIC,20,0.024,0.7042353179015466
33,None,Rey,0.8,13,BIC,20,0.0037,0.7523722996163941
34,None,Rey,0.8,13,BIC,20,0,0.7117153542909128
35,None,Rey,0.8,13,BIC,20,0.005,0.7824373484236055
36,None,Rey,0.8,13,BIC,20,0.0199,0.7137512639029323
37,None,Rey,0.8,13,BIC,20,0.0027,0.7593604533495244
38,None,Rey,0.8,13,BIC,20,7e-4,0.7527001110326033
39,None,Rey,0.8,13,BIC,20,0.0078,0.7669089440742984
4,None,Rey,0.8,13,BIC,20,0.0026,0.7694172305827695
40,None,Rey,0.8,13,BIC,20,1e-4,0.7160181910055584
41,None,Rey,0.8,13,BIC,20,5e-4,0.7690442513639119
42,None,Rey,0.8,13,BIC,20,0.0067,0.7583872271624899
43,None,Rey,0.8,13,BIC,20,0.0215,0.7490916431166734
44,None,Rey,0.8,13,BIC,20,0.004,0.7468418393127843
45,None,Rey,0.8,13,BIC,20,0.0046,0.7824901544986368
46,None,Rey,0.8,13,BIC,20,0.0016,0.7271626122943373
47,None,Rey,0.8,13,BIC,20,5e-4,0.758913241086759
48,None,Rey,0.8,13,BIC,20,2e-4,0.7685316097758028
49,None,Rey,0.8,13,BIC,20,0.0075,0.7563882436117564
5,None,Rey,0.8,13,BIC,20,0,0.7106962663975782
50,None,Rey,0.8,13,BIC,20,0.0035,0.7382272864777655
6,None,Rey,0.8,13,BIC,20,0,0.745423283099019
7,None,Rey,0.8,13,BIC,20,0.0021,0.7514900494999495
8,None,Rey,0.8,13,BIC,20,0,0.7117153542909128
9,None,Rey,0.8,13,BIC,20,0.003,0.7608827697914557
1,None,Rey,0.8,2,BIC,20,0.136,0.7743139628732849
10,None,Rey,0.8,2,BIC,20,0.1869,0.7632933104631218
11,None,Rey,0.8,2,BIC,20,0.1358,0.7576216434484151
12,None,Rey,0.8,2,BIC,20,0.0516,0.8086158192090396
13,None,Rey,0.8,2,BIC,20,0.1467,0.7718961511263764
14,None,Rey,0.8,2,BIC,20,0.1718,0.7611245954692557
15,None,Rey,0.8,2,BIC,20,0.3071,0.7324428253390002
16,None,Rey,0.8,2,BIC,20,0.2441,0.7861978377286046
17,None,Rey,0.8,2,BIC,20,0.1462,0.7992122007877992
18,None,Rey,0.8,2,BIC,20,0.267,0.7458468395461912
19,None,Rey,0.8,2,BIC,20,0.2559,0.772484102149995
2,None,Rey,0.8,2,BIC,20,0.2306,0.7576950247249975
20,None,Rey,0.8,2,BIC,20,0.1446,0.7436622563377436
21,None,Rey,0.8,2,BIC,20,0.1723,0.7529791961219956
22,None,Rey,0.8,2,BIC,20,0.1568,0.7479765277215702
23,None,Rey,0.8,2,BIC,20,0.1264,0.7463365336028297
24,None,Rey,0.8,2,BIC,20,0.1473,0.7566447700859019
25,None,Rey,0.8,2,BIC,20,0.1409,0.7565217391304347
26,None,Rey,0.8,2,BIC,20,0.2256,0.7455812544187456
27,None,Rey,0.8,2,BIC,20,0.1994,0.7836771844660194
28,None,Rey,0.8,2,BIC,20,0.215,0.7721071248105104
29,None,Rey,0.8,2,BIC,20,0.2338,0.7644264780192016
3,None,Rey,0.8,2,BIC,20,0.4963,0.7697979797979798
30,None,Rey,0.8,2,BIC,20,0.201,0.8128407026044822
31,None,Rey,0.8,2,BIC,20,0.5118,0.7648127586554961
32,None,Rey,0.8,2,BIC,20,0.1495,0.7440686521958607
33,None,Rey,0.8,2,BIC,20,0.1313,0.7660564377465359
34,None,Rey,0.8,2,BIC,20,0.2635,0.7487620010106114
35,None,Rey,0.8,2,BIC,20,0.1477,0.8080767289247854
36,None,Rey,0.8,2,BIC,20,0.2767,0.7621261115602264
37,None,Rey,0.8,2,BIC,20,0.4487,0.7828675209363334
38,None,Rey,0.8,2,BIC,20,0.0935,0.7941800545619885
39,None,Rey,0.8,2,BIC,20,0.0751,0.7778675282714055
4,None,Rey,0.8,2,BIC,20,0.0739,0.7623083131557707
40,None,Rey,0.8,2,BIC,20,0.2189,0.7323701757930895
41,None,Rey,0.8,2,BIC,20,0.2146,0.7592274244109617
42,None,Rey,0.8,2,BIC,20,0.145,0.7512890506521079
43,None,Rey,0.8,2,BIC,20,0.333,0.7648009698929077
44,None,Rey,0.8,2,BIC,20,0.1701,0.7729067530626709
45,None,Rey,0.8,2,BIC,20,0.2224,0.7865872134127866
46,None,Rey,0.8,2,BIC,20,0.1561,0.7283464566929134
47,None,Rey,0.8,2,BIC,20,0.2144,0.7577012422987577
48,None,Rey,0.8,2,BIC,20,0.4781,0.7648899656773672
49,None,Rey,0.8,2,BIC,20,0.0697,0.7933124558036165
5,None,Rey,0.8,2,BIC,20,0.2327,0.7722312045270816
50,None,Rey,0.8,2,BIC,20,0.2297,0.7695880452342488
6,None,Rey,0.8,2,BIC,20,0.0284,0.8210356313717574
7,None,Rey,0.8,2,BIC,20,0.1718,0.734080129175497
8,None,Rey,0.8,2,BIC,20,0.2635,0.7487620010106114
9,None,Rey,0.8,2,BIC,20,0.1517,0.7649080250656963
1,None,Rey,0.8,7,BIC,20,0.0299,0.7074328418501313
10,None,Rey,0.8,7,BIC,20,0.0049,0.7306567134066377
11,None,Rey,0.8,7,BIC,20,0.011,0.7386604707546217
12,None,Rey,0.8,7,BIC,20,4e-4,0.760779561748965
13,None,Rey,0.8,7,BIC,20,0.0119,0.7281268943220852
14,None,Rey,0.8,7,BIC,20,0.0375,0.7341145570259622
15,None,Rey,0.8,7,BIC,20,0.0172,0.7289983844911146
16,None,Rey,0.8,7,BIC,20,0.0103,0.7765074868474302
17,None,Rey,0.8,7,BIC,20,0.0115,0.7851440121273371
18,None,Rey,0.8,7,BIC,20,0.0168,0.7489151276617216
19,None,Rey,0.8,7,BIC,20,0.0096,0.6970186963112683
2,None,Rey,0.8,7,BIC,20,0.0178,0.694887856132552
20,None,Rey,0.8,7,BIC,20,9e-4,0.749519862529061
21,None,Rey,0.8,7,BIC,20,0.011,0.7484817813765182
22,None,Rey,0.8,7,BIC,20,0.0012,0.772291224881349
23,None,Rey,0.8,7,BIC,20,0.01,0.7838765008576329
24,None,Rey,0.8,7,BIC,20,0.0043,0.7312045270816492
25,None,Rey,0.8,7,BIC,20,0.0071,0.7433279417711282
26,None,Rey,0.8,7,BIC,20,0.0035,0.6978671788133023
27,None,Rey,0.8,7,BIC,20,0.0057,0.7760711398544866
28,None,Rey,0.8,7,BIC,20,0.0148,0.7652112391348291
29,None,Rey,0.8,7,BIC,20,0.0311,0.7435173040056503
3,None,Rey,0.8,7,BIC,20,0.0342,0.7569177943849728
30,None,Rey,0.8,7,BIC,20,0.0104,0.7077062922937077
31,None,Rey,0.8,7,BIC,20,0.0387,0.7298960750681062
32,None,Rey,0.8,7,BIC,20,0.0196,0.7108372891627108
33,None,Rey,0.8,7,BIC,20,2e-4,0.760343087790111
34,None,Rey,0.8,7,BIC,20,0.0082,0.6989811358821749
35,None,Rey,0.8,7,BIC,20,0.0016,0.7816752343513759
36,None,Rey,0.8,7,BIC,20,0.0342,0.7362037598544573
37,None,Rey,0.8,7,BIC,20,0.0182,0.7436156253154336
38,None,Rey,0.8,7,BIC,20,0.0318,0.7483109811434909
39,None,Rey,0.8,7,BIC,20,0,0.7454288311950702
4,None,Rey,0.8,7,BIC,20,0.0074,0.7554881133029843
40,None,Rey,0.8,7,BIC,20,0.0053,0.7254090082811553
41,None,Rey,0.8,7,BIC,20,0.0102,0.7294105773112636
42,None,Rey,0.8,7,BIC,20,0.0108,0.7668519454269833
43,None,Rey,0.8,7,BIC,20,0.0025,0.7855917667238422
44,None,Rey,0.8,7,BIC,20,0.04,0.758411639890876
45,None,Rey,0.8,7,BIC,20,0.0365,0.7411347517730497
46,None,Rey,0.8,7,BIC,20,0.0167,0.7165640456243061
47,None,Rey,0.8,7,BIC,20,0.0065,0.7294485962431831
48,None,Rey,0.8,7,BIC,20,0.0058,0.7546483427647535
49,None,Rey,0.8,7,BIC,20,2e-4,0.7547265190577293
5,None,Rey,0.8,7,BIC,20,0.014,0.7104465548595675
50,None,Rey,0.8,7,BIC,20,0.0268,0.7292739573866505
6,None,Rey,0.8,7,BIC,20,0.0069,0.7558514931396287
7,None,Rey,0.8,7,BIC,20,0.0235,0.6999293000707
8,None,Rey,0.8,7,BIC,20,0.0082,0.6989811358821749
9,None,Rey,0.8,7,BIC,20,0.0035,0.7743631217145168
1,None,Tess,0.2,13,AIC,100,0.9161,1
10,None,Tess,0.2,13,AIC,100,0.9829,1
11,None,Tess,0.2,13,AIC,100,0.6308,1
12,None,Tess,0.2,13,AIC,100,0.9035,1
13,None,Tess,0.2,13,AIC,100,0.887,1
14,None,Tess,0.2,13,AIC,100,0.7087,1
15,None,Tess,0.2,13,AIC,100,0.9819,1
16,None,Tess,0.2,13,AIC,100,0.8136,1
17,None,Tess,0.2,13,AIC,100,0.8509,1
18,None,Tess,0.2,13,AIC,100,0.737,1
19,None,Tess,0.2,13,AIC,100,0.7696,1
2,None,Tess,0.2,13,AIC,100,0.725,1
20,None,Tess,0.2,13,AIC,100,0.9238,1
21,None,Tess,0.2,13,AIC,100,0.7587,1
22,None,Tess,0.2,13,AIC,100,0.8463,1
23,None,Tess,0.2,13,AIC,100,0.8924,1
24,None,Tess,0.2,13,AIC,100,0.9529,1
25,None,Tess,0.2,13,AIC,100,0.8535,1
26,None,Tess,0.2,13,AIC,100,0.8918,1
27,None,Tess,0.2,13,AIC,100,0.9468,1
28,None,Tess,0.2,13,AIC,100,0.8612,1
29,None,Tess,0.2,13,AIC,100,0.9127,1
3,None,Tess,0.2,13,AIC,100,0.865,1
30,None,Tess,0.2,13,AIC,100,0.8217,1
31,None,Tess,0.2,13,AIC,100,0.9075,1
32,None,Tess,0.2,13,AIC,100,0.8302,1
33,None,Tess,0.2,13,AIC,100,0.8504,1
34,None,Tess,0.2,13,AIC,100,0.8685,1
35,None,Tess,0.2,13,AIC,100,0.9186,1
36,None,Tess,0.2,13,AIC,100,0.8616,1
37,None,Tess,0.2,13,AIC,100,0.9212,1
38,None,Tess,0.2,13,AIC,100,0.8805,1
39,None,Tess,0.2,13,AIC,100,0.7376,1
4,None,Tess,0.2,13,AIC,100,0.4045,1
40,None,Tess,0.2,13,AIC,100,0.7204,1
41,None,Tess,0.2,13,AIC,100,0.7498,1
42,None,Tess,0.2,13,AIC,100,0.6995,1
43,None,Tess,0.2,13,AIC,100,0.9528,1
44,None,Tess,0.2,13,AIC,100,0.8158,1
45,None,Tess,0.2,13,AIC,100,0.9409,1
46,None,Tess,0.2,13,AIC,100,0.9425,1
47,None,Tess,0.2,13,AIC,100,0.6904,1
48,None,Tess,0.2,13,AIC,100,0.8255,0.9696969696969697
49,None,Tess,0.2,13,AIC,100,0.8762,1
5,None,Tess,0.2,13,AIC,100,0.5376,0.972972972972973
50,None,Tess,0.2,13,AIC,100,0.2814,1
6,None,Tess,0.2,13,AIC,100,0.7003,1
7,None,Tess,0.2,13,AIC,100,0.8619,1
8,None,Tess,0.2,13,AIC,100,0.8685,1
9,None,Tess,0.2,13,AIC,100,0.8938,1
1,None,Tess,0.2,2,AIC,100,0.7507,0.9
10,None,Tess,0.2,2,AIC,100,0.6053,0.7714285714285715
11,None,Tess,0.2,2,AIC,100,0.7039,0.84
12,None,Tess,0.2,2,AIC,100,0.5327,0.7857142857142857
13,None,Tess,0.2,2,AIC,100,0.6437,0.8928571428571429
14,None,Tess,0.2,2,AIC,100,0.5917,0.9285714285714286
15,None,Tess,0.2,2,AIC,100,0.8012,0.8076923076923077
16,None,Tess,0.2,2,AIC,100,0.6301,0.9545454545454546
17,None,Tess,0.2,2,AIC,100,0.5786,0.9574468085106383
18,None,Tess,0.2,2,AIC,100,0.7349,0.925
19,None,Tess,0.2,2,AIC,100,0.7176,0.6486486486486487
2,None,Tess,0.2,2,AIC,100,0.6204,0.8484848484848485
20,None,Tess,0.2,2,AIC,100,0.6165,0.9354838709677419
21,None,Tess,0.2,2,AIC,100,0.6561,0.8709677419354839
22,None,Tess,0.2,2,AIC,100,0.6856,0.9666666666666667
23,None,Tess,0.2,2,AIC,100,0.4828,0.9354838709677419
24,None,Tess,0.2,2,AIC,100,0.6431,0.7714285714285715
25,None,Tess,0.2,2,AIC,100,0.5571,0.8292682926829268
26,None,Tess,0.2,2,AIC,100,0.7229,0.9166666666666666
27,None,Tess,0.2,2,AIC,100,0.7832,0.8636363636363636
28,None,Tess,0.2,2,AIC,100,0.7345,0.8333333333333334
29,None,Tess,0.2,2,AIC,100,0.6372,0.9354838709677419
3,None,Tess,0.2,2,AIC,100,0.7686,0.6129032258064516
30,None,Tess,0.2,2,AIC,100,0.7257,0.8571428571428571
31,None,Tess,0.2,2,AIC,100,0.6308,0.75
32,None,Tess,0.2,2,AIC,100,0.6907,0.8620689655172413
33,None,Tess,0.2,2,AIC,100,0.771,0.9111111111111111
34,None,Tess,0.2,2,AIC,100,0.6529,0.8518518518518519
35,None,Tess,0.2,2,AIC,100,0.6986,0.8157894736842105
36,None,Tess,0.2,2,AIC,100,0.5912,0.8648648648648649
37,None,Tess,0.2,2,AIC,100,0.5988,0.7941176470588235
38,None,Tess,0.2,2,AIC,100,0.6431,0.9
39,None,Tess,0.2,2,AIC,100,0.6951,0.9473684210526315
4,None,Tess,0.2,2,AIC,100,0.7342,0.9459459459459459
40,None,Tess,0.2,2,AIC,100,0.6758,0.7916666666666666
41,None,Tess,0.2,2,AIC,100,0.7309,0.9565217391304348
42,None,Tess,0.2,2,AIC,100,0.6521,0.8214285714285714
43,None,Tess,0.2,2,AIC,100,0.5279,0.9655172413793104
44,None,Tess,0.2,2,AIC,100,0.7152,0.9166666666666666
45,None,Tess,0.2,2,AIC,100,0.7159,0.918918918918919
46,None,Tess,0.2,2,AIC,100,0.5874,0.84375
47,None,Tess,0.2,2,AIC,100,0.7079,0.7241379310344828
48,None,Tess,0.2,2,AIC,100,0.6788,0.8863636363636364
49,None,Tess,0.2,2,AIC,100,0.6228,0.8780487804878049
5,None,Tess,0.2,2,AIC,100,0.6252,0.8666666666666667
50,None,Tess,0.2,2,AIC,100,0.7194,0.8333333333333334
6,None,Tess,0.2,2,AIC,100,0.6632,0.9090909090909091
7,None,Tess,0.2,2,AIC,100,0.6238,0.8709677419354839
8,None,Tess,0.2,2,AIC,100,0.6529,0.8518518518518519
9,None,Tess,0.2,2,AIC,100,0.6618,0.8787878787878788
1,None,Tess,0.2,7,AIC,100,0.8094,1
10,None,Tess,0.2,7,AIC,100,0.5506,1
11,None,Tess,0.2,7,AIC,100,0.6738,1
12,None,Tess,0.2,7,AIC,100,0.6332,1
13,None,Tess,0.2,7,AIC,100,0.7454,1
14,None,Tess,0.2,7,AIC,100,0.4559,1
15,None,Tess,0.2,7,AIC,100,0.8145,1
16,None,Tess,0.2,7,AIC,100,0.7747,1
17,None,Tess,0.2,7,AIC,100,0.4568,1
18,None,Tess,0.2,7,AIC,100,0.7907,1
19,None,Tess,0.2,7,AIC,100,0.6813,0.96875
2,None,Tess,0.2,7,AIC,100,0.7322,1
20,None,Tess,0.2,7,AIC,100,0.6701,1
21,None,Tess,0.2,7,AIC,100,0.5177,1
22,None,Tess,0.2,7,AIC,100,0.8597,1
23,None,Tess,0.2,7,AIC,100,0.6778,1
24,None,Tess,0.2,7,AIC,100,0.9401,0.8571428571428571
25,None,Tess,0.2,7,AIC,100,0.6502,1
26,None,Tess,0.2,7,AIC,100,0.6079,1
27,None,Tess,0.2,7,AIC,100,0.6068,0.972972972972973
28,None,Tess,0.2,7,AIC,100,0.4188,1
29,None,Tess,0.2,7,AIC,100,0.6332,1
3,None,Tess,0.2,7,AIC,100,0.7661,1
30,None,Tess,0.2,7,AIC,100,0.7488,1
31,None,Tess,0.2,7,AIC,100,0.7493,1
32,None,Tess,0.2,7,AIC,100,0.8502,1
33,None,Tess,0.2,7,AIC,100,0.7554,1
34,None,Tess,0.2,7,AIC,100,0.5892,1
35,None,Tess,0.2,7,AIC,100,0.6276,1
36,None,Tess,0.2,7,AIC,100,0.494,0.75
37,None,Tess,0.2,7,AIC,100,0.4758,1
38,None,Tess,0.2,7,AIC,100,0.7406,1
39,None,Tess,0.2,7,AIC,100,0.7711,1
4,None,Tess,0.2,7,AIC,100,0.2853,1
40,None,Tess,0.2,7,AIC,100,0.379,1
41,None,Tess,0.2,7,AIC,100,0.5635,1
42,None,Tess,0.2,7,AIC,100,0.5769,1
43,None,Tess,0.2,7,AIC,100,0.7461,1
44,None,Tess,0.2,7,AIC,100,0.1973,1
45,None,Tess,0.2,7,AIC,100,0.3082,1
46,None,Tess,0.2,7,AIC,100,0.4186,1
47,None,Tess,0.2,7,AIC,100,0.8648,1
48,None,Tess,0.2,7,AIC,100,0.5186,1
49,None,Tess,0.2,7,AIC,100,0.6121,1
5,None,Tess,0.2,7,AIC,100,0.6356,1
50,None,Tess,0.2,7,AIC,100,0.1482,1
6,None,Tess,0.2,7,AIC,100,0.7511,1
7,None,Tess,0.2,7,AIC,100,0.7345,1
8,None,Tess,0.2,7,AIC,100,0.5892,1
9,None,Tess,0.2,7,AIC,100,0.8519,1
1,None,Tess,0.2,13,AIC,20,0.8637,1
10,None,Tess,0.2,13,AIC,20,0.0719,1
11,None,Tess,0.2,13,AIC,20,0.4432,1
12,None,Tess,0.2,13,AIC,20,0.2272,1
13,None,Tess,0.2,13,AIC,20,0.7607,1
14,None,Tess,0.2,13,AIC,20,0.6738,1
15,None,Tess,0.2,13,AIC,20,0.9051,1
16,None,Tess,0.2,13,AIC,20,0.8371,1
