replica,network,population,sigma,true_model,modelcompare,base_SS,RR
17,None,Rey,0.2,2,AIC,100,0.7796062594649167
18,None,Rey,0.2,2,AIC,100,0.8034360788276907
19,None,Rey,0.2,2,AIC,100,0.7974351206705039
20,None,Rey,0.2,2,AIC,100,0.777080380643855
21,None,Rey,0.2,2,AIC,100,0.7875972124027876
22,None,Rey,0.2,2,AIC,100,0.7738769728854714
23,None,Rey,0.2,2,AIC,100,0.7611970478212516
24,None,Rey,0.2,2,AIC,100,0.7753081430592039
25,None,Rey,0.2,2,AIC,100,0.7783171521035599
26,None,Rey,0.2,2,AIC,100,0.8049076037564374
27,None,Rey,0.2,2,AIC,100,0.7769929364278506
28,None,Rey,0.2,2,AIC,100,0.7752729478366357
29,None,Rey,0.2,2,AIC,100,0.7720662492425773
30,None,Rey,0.2,2,AIC,100,0.79711169460715
31,None,Rey,0.2,2,AIC,100,0.7908714530950217
32,None,Rey,0.2,2,AIC,100,0.7918935269207501
33,None,Rey,0.2,2,AIC,100,0.7720662492425773
34,None,Rey,0.2,2,AIC,100,0.8077932566121543
35,None,Rey,0.2,2,AIC,100,0.7754772245227755
36,None,Rey,0.2,2,AIC,100,0.7863420547530053
37,None,Rey,0.2,2,AIC,100,0.7898930804922332
38,None,Rey,0.2,2,AIC,100,0.7860319385486153
39,None,Rey,0.2,2,AIC,100,0.78118691966088
40,None,Rey,0.2,2,AIC,100,0.8188968438035696
41,None,Rey,0.2,2,AIC,100,0.7648544866612773
42,None,Rey,0.2,2,AIC,100,0.8126643738620271
43,None,Rey,0.2,2,AIC,100,0.7862271210435838
44,None,Rey,0.2,2,AIC,100,0.7955349025154056
45,None,Rey,0.2,2,AIC,100,0.7960153721682848
46,None,Rey,0.2,2,AIC,100,0.81840242669363
47,None,Rey,0.2,2,AIC,100,0.8175300414015955
48,None,Rey,0.2,2,AIC,100,0.7722862340812614
49,None,Rey,0.2,2,AIC,100,0.7910523126641082
50,None,Rey,0.2,2,AIC,100,0.7646583913613887
1,None,Rey,0.2,7,AIC,100,0.9071883530482256
2,None,Rey,0.2,7,AIC,100,0.8792597835979371
3,None,Rey,0.2,7,AIC,100,0.9248764747403448
4,None,Rey,0.2,7,AIC,100,0.735986264013736
5,None,Rey,0.2,7,AIC,100,0.9021310978689021
6,None,Rey,0.2,7,AIC,100,0.9082466942565862
7,None,Rey,0.2,7,AIC,100,0.9140664445117641
8,None,Rey,0.2,7,AIC,100,0.911743915985055
9,None,Rey,0.2,7,AIC,100,0.9344229217110573
10,None,Rey,0.2,7,AIC,100,0.9170460293373799
11,None,Rey,0.2,7,AIC,100,0.9094858066471361
12,None,Rey,0.2,7,AIC,100,0.884778653729533
13,None,Rey,0.2,7,AIC,100,0.8944130697862042
14,None,Rey,0.2,7,AIC,100,0.9094488188976378
15,None,Rey,0.2,7,AIC,100,0.8879336502478001
16,None,Rey,0.2,7,AIC,100,0.9157246669358095
17,None,Rey,0.2,7,AIC,100,0.8819120923637837
18,None,Rey,0.2,7,AIC,100,0.9219507269789984
19,None,Rey,0.2,7,AIC,100,0.8898980724593804
20,None,Rey,0.2,7,AIC,100,0.9181256957797794
21,None,Rey,0.2,7,AIC,100,0.9072144085803906
22,None,Rey,0.2,7,AIC,100,0.8833282782327369
23,None,Rey,0.2,7,AIC,100,0.8957954315746918
24,None,Rey,0.2,7,AIC,100,0.8958543983822043
25,None,Rey,0.2,7,AIC,100,0.9014524914262659
26,None,Rey,0.2,7,AIC,100,0.9142193965082248
27,None,Rey,0.2,7,AIC,100,0.8934277047522751
28,None,Rey,0.2,7,AIC,100,0.8833266047638272
29,None,Rey,0.2,7,AIC,100,0.9332122679580307
30,None,Rey,0.2,7,AIC,100,0.8994746413416852
31,None,Rey,0.2,7,AIC,100,0.9333467986265401
32,None,Rey,0.2,7,AIC,100,0.9180078955359854
33,None,Rey,0.2,7,AIC,100,0.9065467771266923
34,None,Rey,0.2,7,AIC,100,0.911743915985055
35,None,Rey,0.2,7,AIC,100,0.9067839450005055
36,None,Rey,0.2,7,AIC,100,0.8172804532577904
37,None,Rey,0.2,7,AIC,100,0.9030725692338791
38,None,Rey,0.2,7,AIC,100,0.9408732565191025
39,None,Rey,0.2,7,AIC,100,0.8957259775689603
40,None,Rey,0.2,7,AIC,100,0.9169868554095045
41,None,Rey,0.2,7,AIC,100,0.9190144400686661
42,None,Rey,0.2,7,AIC,100,0.9089255028808249
43,None,Rey,0.2,7,AIC,100,0.9144703625164091
44,None,Rey,0.2,7,AIC,100,0.8978396931152837
45,None,Rey,0.2,7,AIC,100,0.9227346278317152
46,None,Rey,0.2,7,AIC,100,0.9509041317304778
47,None,Rey,0.2,7,AIC,100,0.9002320185614849
48,None,Rey,0.2,7,AIC,100,0.8821392532795156
49,None,Rey,0.2,7,AIC,100,0.9056184316895716
50,None,Rey,0.2,7,AIC,100,0.8158399838367512
1,None,Rey,0.2,13,AIC,20,0.9305471431455683
2,None,Rey,0.2,13,AIC,20,0.8862190812720848
3,None,Rey,0.2,13,AIC,20,0.9695744465783888
4,None,Rey,0.2,13,AIC,20,0.9349560650439349
5,None,Rey,0.2,13,AIC,20,0.8762865792129162
6,None,Rey,0.2,13,AIC,20,0.9413371093354911
7,None,Rey,0.2,13,AIC,20,0.8986766340034347
8,None,Rey,0.2,13,AIC,20,0.8930556959466289
9,None,Rey,0.2,13,AIC,20,0.9655800769386516
10,None,Rey,0.2,13,AIC,20,0.9252600747399252
11,None,Rey,0.2,13,AIC,20,0.8832810761606149
12,None,Rey,0.2,13,AIC,20,0.8530154561066774
13,None,Rey,0.2,13,AIC,20,0.8807478524507327
14,None,Rey,0.2,13,AIC,20,0.9388950611049389
15,None,Rey,0.2,13,AIC,20,0.9468428484970749
16,None,Rey,0.2,13,AIC,20,0.9255964415689446
17,None,Rey,0.2,13,AIC,20,0.9283693675489998
18,None,Rey,0.2,13,AIC,20,0.8992929292929293
19,None,Rey,0.2,13,AIC,20,0.9295020704979295
20,None,Rey,0.2,13,AIC,20,0.9413072027477523
21,None,Rey,0.2,13,AIC,20,0.8938643485292631
22,None,Rey,0.2,13,AIC,20,0.8371717171717171
23,None,Rey,0.2,13,AIC,20,0.9180742388995651
24,None,Rey,0.2,13,AIC,20,0.9356110381077529
25,None,Rey,0.2,13,AIC,20,0.9050262414210739
26,None,Rey,0.2,13,AIC,20,0.9229526406139553
27,None,Rey,0.2,13,AIC,20,0.9447592067988668
28,None,Rey,0.2,13,AIC,20,0.9401674906669357
29,None,Rey,0.2,13,AIC,20,0.9655485956758941
30,None,Rey,0.2,13,AIC,20,0.947639225181598
31,None,Rey,0.2,13,AIC,20,0.9452967299152201
32,None,Rey,0.2,13,AIC,20,0.9459213585363389
33,None,Rey,0.2,13,AIC,20,0.9516454673934989
34,None,Rey,0.2,13,AIC,20,0.8930556959466289
35,None,Rey,0.2,13,AIC,20,0.8871261115602264
36,None,Rey,0.2,13,AIC,20,0.9578361981799798
37,None,Rey,0.2,13,AIC,20,0.9287593604533495
38,None,Rey,0.2,13,AIC,20,0.9349954577571414
39,None,Rey,0.2,13,AIC,20,0.9374116696951342
40,None,Rey,0.2,13,AIC,20,0.9021728145528044
41,None,Rey,0.2,13,AIC,20,0.948272378258234
42,None,Rey,0.2,13,AIC,20,0.9176434923201293
43,None,Rey,0.2,13,AIC,20,0.9119903108599112
44,None,Rey,0.2,13,AIC,20,0.9577564426478019
45,None,Rey,0.2,13,AIC,20,0.8957891548015753
46,None,Rey,0.2,13,AIC,20,0.919955586958716
47,None,Rey,0.2,13,AIC,20,0.8970811029188971
48,None,Rey,0.2,13,AIC,20,0.9047667137951929
49,None,Rey,0.2,13,AIC,20,0.9444500555499444
50,None,Rey,0.2,13,AIC,20,0.9177170515276798
1,None,Rey,0.2,2,AIC,20,0.7114608555286521
2,None,Rey,0.2,2,AIC,20,0.7215662529014027
3,None,Rey,0.2,2,AIC,20,0.6821212121212121
4,None,Rey,0.2,2,AIC,20,0.7678571428571429
5,None,Rey,0.2,2,AIC,20,0.7006871463217461
6,None,Rey,0.2,2,AIC,20,0.7343292621378823
7,None,Rey,0.2,2,AIC,20,0.7507316580886063
8,None,Rey,0.2,2,AIC,20,0.7117736230419404
9,None,Rey,0.2,2,AIC,20,0.7617748130179907
10,None,Rey,0.2,2,AIC,20,0.7175865200282514
11,None,Rey,0.2,2,AIC,20,0.7285483545326065
12,None,Rey,0.2,2,AIC,20,0.7383979015334947
13,None,Rey,0.2,2,AIC,20,0.7677543186180422
14,None,Rey,0.2,2,AIC,20,0.7474716828478964
15,None,Rey,0.2,2,AIC,20,0.7043108682452944
16,None,Rey,0.2,2,AIC,20,0.7153682934222492
17,None,Rey,0.2,2,AIC,20,0.715079284920715
18,None,Rey,0.2,2,AIC,20,0.7139384116693679
19,None,Rey,0.2,2,AIC,20,0.709902089431715
20,None,Rey,0.2,2,AIC,20,0.6810423189576811
21,None,Rey,0.2,2,AIC,20,0.7258129670773581
22,None,Rey,0.2,2,AIC,20,0.7509105625252934
23,None,Rey,0.2,2,AIC,20,0.7202627589691764
24,None,Rey,0.2,2,AIC,20,0.754522486104093
25,None,Rey,0.2,2,AIC,20,0.7581395348837209
26,None,Rey,0.2,2,AIC,20,0.7121502878497121
27,None,Rey,0.2,2,AIC,20,0.7319983818770227
28,None,Rey,0.2,2,AIC,20,0.737645275391612
29,None,Rey,0.2,2,AIC,20,0.732187973724103
30,None,Rey,0.2,2,AIC,20,0.7677165354330708
31,None,Rey,0.2,2,AIC,20,0.7431109316644796
32,None,Rey,0.2,2,AIC,20,0.7351842503785967
33,None,Rey,0.2,2,AIC,20,0.7576615758066148
34,None,Rey,0.2,2,AIC,20,0.7117736230419404
35,None,Rey,0.2,2,AIC,20,0.6013124684502776
36,None,Rey,0.2,2,AIC,20,0.7419159256265158
37,None,Rey,0.2,2,AIC,20,0.7479568156593683
38,None,Rey,0.2,2,AIC,20,0.7313327270890169
39,None,Rey,0.2,2,AIC,20,0.7115306946688207
40,None,Rey,0.2,2,AIC,20,0.7473226914528187
41,None,Rey,0.2,2,AIC,20,0.7306097684295683
42,None,Rey,0.2,2,AIC,20,0.7580628854514205
43,None,Rey,0.2,2,AIC,20,0.7201454839361487
44,None,Rey,0.2,2,AIC,20,0.7524551989470487
45,None,Rey,0.2,2,AIC,20,0.6802343197656803
46,None,Rey,0.2,2,AIC,20,0.7770038360589542
47,None,Rey,0.2,2,AIC,20,0.741036258963741
48,None,Rey,0.2,2,AIC,20,0.6991722188572582
49,None,Rey,0.2,2,AIC,20,0.7213859985857157
50,None,Rey,0.2,2,AIC,20,0.6738691437802908
1,None,Rey,0.2,7,AIC,20,0.856089678852757
2,None,Rey,0.2,7,AIC,20,0.8122853101636694
3,None,Rey,0.2,7,AIC,20,0.8342759038578065
4,None,Rey,0.2,7,AIC,20,0.8952959028831563
5,None,Rey,0.2,7,AIC,20,0.8830066680137402
6,None,Rey,0.2,7,AIC,20,0.8671307506053268
7,None,Rey,0.2,7,AIC,20,0.8792041207958792
8,None,Rey,0.2,7,AIC,20,0.8446484414405326
9,None,Rey,0.2,7,AIC,20,0.9159927213910231
10,None,Rey,0.2,7,AIC,20,0.8163018258852013
11,None,Rey,0.2,7,AIC,20,0.7528033134660067
12,None,Rey,0.2,7,AIC,20,0.757750176714127
13,None,Rey,0.2,7,AIC,20,0.8830066680137402
14,None,Rey,0.2,7,AIC,20,0.879280735427821
15,None,Rey,0.2,7,AIC,20,0.8560177705977383
16,None,Rey,0.2,7,AIC,20,0.8519830028328612
17,None,Rey,0.2,7,AIC,20,0.8480040424456796
18,None,Rey,0.2,7,AIC,20,0.782722777273186
19,None,Rey,0.2,7,AIC,20,0.8600303183425972
20,None,Rey,0.2,7,AIC,20,0.859395532194481
21,None,Rey,0.2,7,AIC,20,0.8655870445344129
22,None,Rey,0.2,7,AIC,20,0.8911440977481572
23,None,Rey,0.2,7,AIC,20,0.9011199677126425
24,None,Rey,0.2,7,AIC,20,0.9008690379951495
25,None,Rey,0.2,7,AIC,20,0.8853619086130207
26,None,Rey,0.2,7,AIC,20,0.9056908925502881
27,None,Rey,0.2,7,AIC,20,0.8699474535165723
28,None,Rey,0.2,7,AIC,20,0.8826561552456034
29,None,Rey,0.2,7,AIC,20,0.8891131066491776
30,None,Rey,0.2,7,AIC,20,0.8746591253408746
31,None,Rey,0.2,7,AIC,20,0.8787206134597921
32,None,Rey,0.2,7,AIC,20,0.8832441167558832
33,None,Rey,0.2,7,AIC,20,0.843188698284561
34,None,Rey,0.2,7,AIC,20,0.8446484414405326
35,None,Rey,0.2,7,AIC,20,0.7558713839330713
36,None,Rey,0.2,7,AIC,20,0.8685061653527391
37,None,Rey,0.2,7,AIC,20,0.7871202180276572
38,None,Rey,0.2,7,AIC,20,0.8532822426136937
39,None,Rey,0.2,7,AIC,20,0.8069501969895949
40,None,Rey,0.2,7,AIC,20,0.8313472025853363
41,None,Rey,0.2,7,AIC,20,0.7570649979814291
42,None,Rey,0.2,7,AIC,20,0.830722587165235
43,None,Rey,0.2,7,AIC,20,0.8684290182625366
44,None,Rey,0.2,7,AIC,20,0.8184298272203698
45,None,Rey,0.2,7,AIC,20,0.9093211752786221
46,None,Rey,0.2,7,AIC,20,0.8882608256788129
47,None,Rey,0.2,7,AIC,20,0.8206422944859625
48,None,Rey,0.2,7,AIC,20,0.8373080032336297
49,None,Rey,0.2,7,AIC,20,0.8577494692144374
50,None,Rey,0.2,7,AIC,20,0.8933656467737049
1,None,Rey,0.2,13,BIC,100,0.9929199959542834
2,None,Rey,0.2,13,BIC,100,0.9953436582650066
3,None,Rey,0.2,13,BIC,100,0.9846480153519847
4,None,Rey,0.2,13,BIC,100,0.9452746365105008
5,None,Rey,0.2,13,BIC,100,0.95
6,None,Rey,0.2,13,BIC,100,0.987156148867314
7,None,Rey,0.2,13,BIC,100,0.9885973763874873
8,None,Rey,0.2,13,BIC,100,0.9940373926225367
9,None,Rey,0.2,13,BIC,100,0.9912059031638533
10,None,Rey,0.2,13,BIC,100,0.9915057134189503
11,None,Rey,0.2,13,BIC,100,0.9871743082205615
12,None,Rey,0.2,13,BIC,100,0.9954508693894056
13,None,Rey,0.2,13,BIC,100,0.9855351001416144
14,None,Rey,0.2,13,BIC,100,0.9497172859450727
15,None,Rey,0.2,13,BIC,100,0.9864823968526177
16,None,Rey,0.2,13,BIC,100,0.9871937077745286
17,None,Rey,0.2,13,BIC,100,0.983755423267077
18,None,Rey,0.2,13,BIC,100,0.9849418898433552
19,None,Rey,0.2,13,BIC,100,0.9992946392583636
20,None,Rey,0.2,13,BIC,100,0.9929314349187115
21,None,Rey,0.2,13,BIC,100,0.9929307210664512
22,None,Rey,0.2,13,BIC,100,0.9928347966495106
23,None,Rey,0.2,13,BIC,100,0.9945465562512624
24,None,Rey,0.2,13,BIC,100,0.9909017387788112
25,None,Rey,0.2,13,BIC,100,0.986341562120599
26,None,Rey,0.2,13,BIC,100,0.990500252652855
27,None,Rey,0.2,13,BIC,100,0.9757698132256436
28,None,Rey,0.2,13,BIC,100,0.9941455536489351
29,None,Rey,0.2,13,BIC,100,0.9933360258481422
30,None,Rey,0.2,13,BIC,100,0.9760606060606061
31,None,Rey,0.2,13,BIC,100,0.9927258031925642
32,None,Rey,0.2,13,BIC,100,0.9901109989909183
33,None,Rey,0.2,13,BIC,100,0.9873596925877237
34,None,Rey,0.2,13,BIC,100,0.9940373926225367
35,None,Rey,0.2,13,BIC,100,0.9943491422805247
36,None,Rey,0.2,13,BIC,100,0.9927316777710479
37,None,Rey,0.2,13,BIC,100,0.9889765372168284
38,None,Rey,0.2,13,BIC,100,0.9874684183931278
39,None,Rey,0.2,13,BIC,100,0.9810216030688471
40,None,Rey,0.2,13,BIC,100,0.9917154980804203
41,None,Rey,0.2,13,BIC,100,0.9918065951851103
42,None,Rey,0.2,13,BIC,100,0.9879834393618095
43,None,Rey,0.2,13,BIC,100,0.9707041115264168
44,None,Rey,0.2,13,BIC,100,0.9969718380942768
45,None,Rey,0.2,13,BIC,100,0.9931174089068826
46,None,Rey,0.2,13,BIC,100,0.9934475806451613
47,None,Rey,0.2,13,BIC,100,0.9790845710821461
48,None,Rey,0.2,13,BIC,100,0.9953610326744655
49,None,Rey,0.2,13,BIC,100,0.9941372687759021
50,None,Rey,0.2,13,BIC,100,0.9884929847582518
1,None,Rey,0.2,2,BIC,100,0.9538383838383838
2,None,Rey,0.2,2,BIC,100,0.9598101585378168
3,None,Rey,0.2,2,BIC,100,0.9560650439349561
4,None,Rey,0.2,2,BIC,100,0.9514288599414319
5,None,Rey,0.2,2,BIC,100,0.9588140052620927
6,None,Rey,0.2,2,BIC,100,0.9572062979410577
7,None,Rey,0.2,2,BIC,100,0.9606338952255981
8,None,Rey,0.2,2,BIC,100,0.9634564910155461
9,None,Rey,0.2,2,BIC,100,0.9545040946314831
10,None,Rey,0.2,2,BIC,100,0.9650025214321735
11,None,Rey,0.2,2,BIC,100,0.9593487713621195
12,None,Rey,0.2,2,BIC,100,0.9637593377750858
13,None,Rey,0.2,2,BIC,100,0.9619741100323624
14,None,Rey,0.2,2,BIC,100,0.9542655224634023
15,None,Rey,0.2,2,BIC,100,0.9499040500959499
16,None,Rey,0.2,2,BIC,100,0.9536056480080686
17,None,Rey,0.2,2,BIC,100,0.9599192327107522
18,None,Rey,0.2,2,BIC,100,0.9591712986356746
19,None,Rey,0.2,2,BIC,100,0.9550641219832374
20,None,Rey,0.2,2,BIC,100,0.9535331038671796
21,None,Rey,0.2,2,BIC,100,0.957075042924957
22,None,Rey,0.2,2,BIC,100,0.9569000404694455
23,None,Rey,0.2,2,BIC,100,0.9589525831564049
24,None,Rey,0.2,2,BIC,100,0.9550414225095979
25,None,Rey,0.2,2,BIC,100,0.9449838187702265
26,None,Rey,0.2,2,BIC,100,0.9567807735029789
27,None,Rey,0.2,2,BIC,100,0.958526740665994
28,None,Rey,0.2,2,BIC,100,0.9607763849575415
29,None,Rey,0.2,2,BIC,100,0.9488992122803475
30,None,Rey,0.2,2,BIC,100,0.9540496869319329
31,None,Rey,0.2,2,BIC,100,0.9480965364031102
32,None,Rey,0.2,2,BIC,100,0.961181689856826
33,None,Rey,0.2,2,BIC,100,0.9354675823066048
34,None,Rey,0.2,2,BIC,100,0.9634564910155461
35,None,Rey,0.2,2,BIC,100,0.9549540450459549
36,None,Rey,0.2,2,BIC,100,0.963531669865643
37,None,Rey,0.2,2,BIC,100,0.9436150897720396
38,None,Rey,0.2,2,BIC,100,0.9498686072367091
39,None,Rey,0.2,2,BIC,100,0.9484255147355672
40,None,Rey,0.2,2,BIC,100,0.9587576888171826
41,None,Rey,0.2,2,BIC,100,0.9617016976556184
42,None,Rey,0.2,2,BIC,100,0.9446692292130285
43,None,Rey,0.2,2,BIC,100,0.9478208110021236
44,None,Rey,0.2,2,BIC,100,0.957571471865845
45,None,Rey,0.2,2,BIC,100,0.946703074433657
46,None,Rey,0.2,2,BIC,100,0.9597573306370071
47,None,Rey,0.2,2,BIC,100,0.9462789053822074
48,None,Rey,0.2,2,BIC,100,0.9541136042045685
49,None,Rey,0.2,2,BIC,100,0.963037770147445
50,None,Rey,0.2,2,BIC,100,0.9594308204662428
1,None,Rey,0.2,7,BIC,100,0.9827115559599636
2,None,Rey,0.2,7,BIC,100,0.9695621397512387
3,None,Rey,0.2,7,BIC,100,0.9697489160028234
4,None,Rey,0.2,7,BIC,100,0.8545601454398546
5,None,Rey,0.2,7,BIC,100,0.9802040197959802
6,None,Rey,0.2,7,BIC,100,0.9787019279297466
7,None,Rey,0.2,7,BIC,100,0.9779864687468444
8,None,Rey,0.2,7,BIC,100,0.968696354640008
9,None,Rey,0.2,7,BIC,100,0.9813357546408394
10,None,Rey,0.2,7,BIC,100,0.9800708143651998
11,None,Rey,0.2,7,BIC,100,0.9793918577634104
12,None,Rey,0.2,7,BIC,100,0.9711946634323833
13,None,Rey,0.2,7,BIC,100,0.9706534893102057
14,None,Rey,0.2,7,BIC,100,0.9791035735917626
15,None,Rey,0.2,7,BIC,100,0.9755234145848083
16,None,Rey,0.2,7,BIC,100,0.9730520791279774
17,None,Rey,0.2,7,BIC,100,0.9714401458375531
18,None,Rey,0.2,7,BIC,100,0.9801090468497576
19,None,Rey,0.2,7,BIC,100,0.9727520435967303
20,None,Rey,0.2,7,BIC,100,0.9835036939581014
21,None,Rey,0.2,7,BIC,100,0.9798644136395831
22,None,Rey,0.2,7,BIC,100,0.9711859265999393
23,None,Rey,0.2,7,BIC,100,0.9786739438043258
24,None,Rey,0.2,7,BIC,100,0.9321536905965622
25,None,Rey,0.2,7,BIC,100,0.9788178333669558
26,None,Rey,0.2,7,BIC,100,0.9520637804016551
27,None,Rey,0.2,7,BIC,100,0.9743174924165824
28,None,Rey,0.2,7,BIC,100,0.9740613645538958
29,None,Rey,0.2,7,BIC,100,0.9847659402744149
30,None,Rey,0.2,7,BIC,100,0.9778743180440493
31,None,Rey,0.2,7,BIC,100,0.9829327408604323
32,None,Rey,0.2,7,BIC,100,0.9792489118331815
33,None,Rey,0.2,7,BIC,100,0.9810062638916953
34,None,Rey,0.2,7,BIC,100,0.968696354640008
35,None,Rey,0.2,7,BIC,100,0.9747244970174906
36,None,Rey,0.2,7,BIC,100,0.9185552407932012
37,None,Rey,0.2,7,BIC,100,0.98008894279361225
38,None,Rey,0.2,7,BIC,100,0.9724075197089145
39,None,Rey,0.2,7,BIC,100,0.9716075578458119
40,None,Rey,0.2,7,BIC,100,0.9706774519716885
41,None,Rey,0.2,7,BIC,100,0.9777845097445219
42,None,Rey,0.2,7,BIC,100,0.9713939148893157
43,None,Rey,0.2,7,BIC,100,0.9546602039785923
44,None,Rey,0.2,7,BIC,100,0.9776902887139107
45,None,Rey,0.2,7,BIC,100,0.9788632686084142
46,None,Rey,0.2,7,BIC,100,0.9834326699666633
47,None,Rey,0.2,7,BIC,100,0.976293755674367
48,None,Rey,0.2,7,BIC,100,0.9724520686175581
49,None,Rey,0.2,7,BIC,100,0.9800929668552951
50,None,Rey,0.2,7,BIC,100,0.9492878068491767
1,None,Rey,0.2,13,BIC,20,0.9503331314354937
2,None,Rey,0.2,13,BIC,20,0.9126703685007572
3,None,Rey,0.2,13,BIC,20,0.9723036490447792
4,None,Rey,0.2,13,BIC,20,0.9405110594889405
5,None,Rey,0.2,13,BIC,20,0.9136226034308779
6,None,Rey,0.2,13,BIC,20,0.9314251036714878
7,None,Rey,0.2,13,BIC,20,0.9059500959692899
8,None,Rey,0.2,13,BIC,20,0.9284342464368746
9,None,Rey,0.2,13,BIC,20,0.9774245798744685
10,None,Rey,0.2,13,BIC,20,0.9106150893849106
11,None,Rey,0.2,13,BIC,20,0.8929907959947405
12,None,Rey,0.2,13,BIC,20,0.8658450348520053
13,None,Rey,0.2,13,BIC,20,0.8716523496715513
14,None,Rey,0.2,13,BIC,20,0.9515200484799515
15,None,Rey,0.2,13,BIC,20,0.9573330643534396
16,None,Rey,0.2,13,BIC,20,0.9274160938131824
17,None,Rey,0.2,13,BIC,20,0.9459486765003031
18,None,Rey,0.2,13,BIC,20,0.9328282828282828
19,None,Rey,0.2,13,BIC,20,0.9462680537319462
20,None,Rey,0.2,13,BIC,20,0.9570663703404384
21,None,Rey,0.2,13,BIC,20,0.9220661073486304
22,None,Rey,0.2,13,BIC,20,0.8549494949494949
23,None,Rey,0.2,13,BIC,20,0.9600485485991707
24,None,Rey,0.2,13,BIC,20,0.9483473162842414
25,None,Rey,0.2,13,BIC,20,0.9032095276544206
26,None,Rey,0.2,13,BIC,20,0.941936786832273
27,None,Rey,0.2,13,BIC,20,0.942735734520437
28,None,Rey,0.2,13,BIC,20,0.9560084754313389
29,None,Rey,0.2,13,BIC,20,0.9719135178824004
30,None,Rey,0.2,13,BIC,20,0.9523809523809523
31,None,Rey,0.2,13,BIC,20,0.9481227291077917
32,None,Rey,0.2,13,BIC,20,0.9289396543010209
33,None,Rey,0.2,13,BIC,20,0.9478094084393297
34,None,Rey,0.2,13,BIC,20,0.9284342464368746
35,None,Rey,0.2,13,BIC,20,0.9050121261115602
36,None,Rey,0.2,13,BIC,20,0.9712841253791709
37,None,Rey,0.2,13,BIC,20,0.9416110099170208
38,None,Rey,0.2,13,BIC,20,0.9485212476027052
39,None,Rey,0.2,13,BIC,20,0.9528568544316576
40,None,Rey,0.2,13,BIC,20,0.9113693784739768
41,None,Rey,0.2,13,BIC,20,0.9658516872095373
42,None,Rey,0.2,13,BIC,20,0.9325990299110751
43,None,Rey,0.2,13,BIC,20,0.9365159467097295
44,None,Rey,0.2,13,BIC,20,0.9674583122789288
45,None,Rey,0.2,13,BIC,20,0.9367868322730486
46,None,Rey,0.2,13,BIC,20,0.9419602301403048
47,None,Rey,0.2,13,BIC,20,0.9095040904959095
48,None,Rey,0.2,13,BIC,20,0.952029892950919
49,None,Rey,0.2,13,BIC,20,0.9552570447429553
50,None,Rey,0.2,13,BIC,20,0.9291116264999496
1,None,Rey,0.2,2,BIC,20,0.8256658595641646
2,None,Rey,0.2,2,BIC,20,0.8058330810374407
3,None,Rey,0.2,2,BIC,20,0.8216161616161616
4,None,Rey,0.2,2,BIC,20,0.8541162227602905
5,None,Rey,0.2,2,BIC,20,0.825282942603072
6,None,Rey,0.2,2,BIC,20,0.8258806904209145
7,None,Rey,0.2,2,BIC,20,0.8375214451508729
8,None,Rey,0.2,2,BIC,20,0.8492167761495705
9,None,Rey,0.2,2,BIC,20,0.8697190216292703
10,None,Rey,0.2,2,BIC,20,0.8237312077489658
11,None,Rey,0.2,2,BIC,20,0.8320209973753281
12,None,Rey,0.2,2,BIC,20,0.8519975786924939
13,None,Rey,0.2,2,BIC,20,0.8391756743105364
14,None,Rey,0.2,2,BIC,20,0.845873786407767
15,None,Rey,0.2,2,BIC,20,0.824428253390002
16,None,Rey,0.2,2,BIC,20,0.8392442154188138
17,None,Rey,0.2,2,BIC,20,0.8141601858398142
18,None,Rey,0.2,2,BIC,20,0.8289100486223663
19,None,Rey,0.2,2,BIC,20,0.8081154739073383
20,None,Rey,0.2,2,BIC,20,0.8184021815978184
21,None,Rey,0.2,2,BIC,20,0.8342759038578065
22,None,Rey,0.2,2,BIC,20,0.8398421691622825
23,None,Rey,0.2,2,BIC,20,0.8143506821627085
24,None,Rey,0.2,2,BIC,20,0.8485093481556342
25,None,Rey,0.2,2,BIC,20,0.831041456016178
26,None,Rey,0.2,2,BIC,20,0.8202201797798202
27,None,Rey,0.2,2,BIC,20,0.8304004854368932
28,None,Rey,0.2,2,BIC,20,0.8220313289540172
29,None,Rey,0.2,2,BIC,20,0.8247599797877716
30,None,Rey,0.2,2,BIC,20,0.8483747223904704
31,None,Rey,0.2,2,BIC,20,0.8349651761380842
32,None,Rey,0.2,2,BIC,20,0.8424028268551237
33,None,Rey,0.2,2,BIC,20,0.857894204510974
34,None,Rey,0.2,2,BIC,20,0.8492167761495705
35,None,Rey,0.2,2,BIC,20,0.6959111559818274
36,None,Rey,0.2,2,BIC,20,0.8313459983831851
37,None,Rey,0.2,2,BIC,20,0.834930884875391
38,None,Rey,0.2,2,BIC,20,0.8434879256340305
39,None,Rey,0.2,2,BIC,20,0.7919022617124394
40,None,Rey,0.2,2,BIC,20,0.8400687007476257
41,None,Rey,0.2,2,BIC,20,0.825766002629184
42,None,Rey,0.2,2,BIC,20,0.8564351430593469
43,None,Rey,0.2,2,BIC,20,0.8490604162457062
44,None,Rey,0.2,2,BIC,20,0.8390199453275285
45,None,Rey,0.2,2,BIC,20,0.8144631855368145
46,None,Rey,0.2,2,BIC,20,0.8623056733292954
47,None,Rey,0.2,2,BIC,20,0.8311281688718312
48,None,Rey,0.2,2,BIC,20,0.7902281445588533
49,None,Rey,0.2,2,BIC,20,0.8109910091928477
