replica,network,population,sigma,true_model,modelcompare,base_SS,agent_away,agent_total,stickiness_overall
15,None,Rey,0.8,2,AIC,100,673,3270,0.7941896024464832
16,None,Rey,0.8,2,AIC,100,610,3437,0.8225196392202503
17,None,Rey,0.8,2,AIC,100,739,4643,0.840835666594874
18,None,Rey,0.8,2,AIC,100,1000,6406,0.8438963471745239
19,None,Rey,0.8,2,AIC,100,589,3397,0.8266117162201942
20,None,Rey,0.8,2,AIC,100,466,2676,0.8258594917787743
21,None,Rey,0.8,2,AIC,100,941,5983,0.8427210429550392
22,None,Rey,0.8,2,AIC,100,771,4907,0.8428775219074791
23,None,Rey,0.8,2,AIC,100,414,1859,0.7772996234534696
24,None,Rey,0.8,2,AIC,100,655,4284,0.8471055088702147
25,None,Rey,0.8,2,AIC,100,975,5517,0.8232735182164219
26,None,Rey,0.8,2,AIC,100,934,5744,0.8373955431754875
27,None,Rey,0.8,2,AIC,100,955,5050,0.810891089108911
28,None,Rey,0.8,2,AIC,100,536,1271,0.5782848151062157
29,None,Rey,0.8,2,AIC,100,721,3908,0.8155066530194472
30,None,Rey,0.8,2,AIC,100,533,2610,0.7957854406130268
31,None,Rey,0.8,2,AIC,100,443,1958,0.7737487231869254
32,None,Rey,0.8,2,AIC,100,1042,5911,0.823718490949078
33,None,Rey,0.8,2,AIC,100,855,4903,0.825616969202529
34,None,Rey,0.8,2,AIC,100,889,5385,0.8349117920148561
35,None,Rey,0.8,2,AIC,100,741,4246,0.8254828073480923
36,None,Rey,0.8,2,AIC,100,638,2902,0.7801516195727085
37,None,Rey,0.8,2,AIC,100,631,3233,0.8048252397154345
38,None,Rey,0.8,2,AIC,100,334,1791,0.8135120044667783
39,None,Rey,0.8,2,AIC,100,857,5229,0.8361063300822337
40,None,Rey,0.8,2,AIC,100,577,1660,0.6524096385542169
41,None,Rey,0.8,2,AIC,100,905,5579,0.837784549202366
42,None,Rey,0.8,2,AIC,100,802,3675,0.7817687074829932
43,None,Rey,0.8,2,AIC,100,620,3312,0.8128019323671498
44,None,Rey,0.8,2,AIC,100,837,4642,0.8196897888841017
45,None,Rey,0.8,2,AIC,100,566,2646,0.7860922146636432
46,None,Rey,0.8,2,AIC,100,773,3119,0.7521641551779417
47,None,Rey,0.8,2,AIC,100,809,3162,0.7441492726122707
48,None,Rey,0.8,2,AIC,100,293,1719,0.8295520651541594
49,None,Rey,0.8,2,AIC,100,542,3567,0.8480515839641155
50,None,Rey,0.8,2,AIC,100,888,5278,0.8317544524441076
1,None,Rey,0.8,7,AIC,100,278,694,0.5994236311239194
2,None,Rey,0.8,7,AIC,100,195,521,0.6257197696737045
3,None,Rey,0.8,7,AIC,100,349,901,0.6126526082130965
4,None,Rey,0.8,7,AIC,100,278,383,0.27415143603133163
5,None,Rey,0.8,7,AIC,100,293,705,0.5843971631205673
6,None,Rey,0.8,7,AIC,100,32,82,0.6097560975609756
7,None,Rey,0.8,7,AIC,100,398,1011,0.6063303659742829
8,None,Rey,0.8,7,AIC,100,495,1866,0.7347266881028939
9,None,Rey,0.8,7,AIC,100,343,944,0.6366525423728814
10,None,Rey,0.8,7,AIC,100,37,61,0.39344262295081966
11,None,Rey,0.8,7,AIC,100,583,1754,0.6676168757126568
12,None,Rey,0.8,7,AIC,100,162,505,0.6792079207920791
13,None,Rey,0.8,7,AIC,100,198,666,0.7027027027027026
14,None,Rey,0.8,7,AIC,100,92,183,0.4972677595628415
15,None,Rey,0.8,7,AIC,100,278,513,0.45808966861598444
16,None,Rey,0.8,7,AIC,100,513,1566,0.6724137931034483
17,None,Rey,0.8,7,AIC,100,748,2475,0.6977777777777778
18,None,Rey,0.8,7,AIC,100,750,2867,0.7384025113358912
19,None,Rey,0.8,7,AIC,100,394,1011,0.6102868447082097
20,None,Rey,0.8,7,AIC,100,432,916,0.5283842794759825
21,None,Rey,0.8,7,AIC,100,86,117,0.2649572649572649
22,None,Rey,0.8,7,AIC,100,346,1383,0.7498192335502532
23,None,Rey,0.8,7,AIC,100,84,176,0.5227272727272727
24,None,Rey,0.8,7,AIC,100,395,819,0.5177045177045176
25,None,Rey,0.8,7,AIC,100,410,1377,0.7022512708787219
26,None,Rey,0.8,7,AIC,100,323,943,0.6574761399787912
27,None,Rey,0.8,7,AIC,100,300,771,0.6108949416342413
28,None,Rey,0.8,7,AIC,100,32,43,0.2558139534883721
29,None,Rey,0.8,7,AIC,100,310,1052,0.7053231939163498
30,None,Rey,0.8,7,AIC,100,540,1425,0.6210526315789473
31,None,Rey,0.8,7,AIC,100,215,567,0.6208112874779541
32,None,Rey,0.8,7,AIC,100,443,1248,0.6450320512820513
33,None,Rey,0.8,7,AIC,100,506,1246,0.593900481540931
34,None,Rey,0.8,7,AIC,100,495,1866,0.7347266881028939
35,None,Rey,0.8,7,AIC,100,463,1074,0.568901303538175
36,None,Rey,0.8,7,AIC,100,250,645,0.6124031007751938
37,None,Rey,0.8,7,AIC,100,266,692,0.6156069364161849
38,None,Rey,0.8,7,AIC,100,229,370,0.3810810810810811
39,None,Rey,0.8,7,AIC,100,66,109,0.39449541284403666
40,None,Rey,0.8,7,AIC,100,390,717,0.4560669456066946
41,None,Rey,0.8,7,AIC,100,340,1118,0.6958855098389982
42,None,Rey,0.8,7,AIC,100,83,116,0.2844827586206896
43,None,Rey,0.8,7,AIC,100,141,303,0.5346534653465347
44,None,Rey,0.8,7,AIC,100,488,798,0.3884711779448622
45,None,Rey,0.8,7,AIC,100,408,1338,0.695067264573991
46,None,Rey,0.8,7,AIC,100,59,98,0.3979591836734694
47,None,Rey,0.8,7,AIC,100,1,1,0
48,None,Rey,0.8,7,AIC,100,121,207,0.4154589371980676
49,None,Rey,0.8,7,AIC,100,182,620,0.7064516129032259
50,None,Rey,0.8,7,AIC,100,79,113,0.3008849557522124
1,None,Rey,0.8,13,AIC,20,55,70,0.2142857142857143
2,None,Rey,0.8,13,AIC,20,157,247,0.3643724696356275
3,None,Rey,0.8,13,AIC,20,47,57,0.17543859649122806
4,None,Rey,0.8,13,AIC,20,224,374,0.4010695187165776
5,None,Rey,0.8,13,AIC,20,90,124,0.27419354838709675
6,None,Rey,0.8,13,AIC,20,39,56,0.3035714285714286
7,None,Rey,0.8,13,AIC,20,437,625,0.30079999999999996
8,None,Rey,0.8,13,AIC,20,128,172,0.2558139534883721
9,None,Rey,0.8,13,AIC,20,113,195,0.42051282051282046
10,None,Rey,0.8,13,AIC,20,63,83,0.24096385542168675
11,None,Rey,0.8,13,AIC,20,351,851,0.5875440658049353
12,None,Rey,0.8,13,AIC,20,64,86,0.2558139534883721
13,None,Rey,0.8,13,AIC,20,306,522,0.4137931034482759
14,None,Rey,0.8,13,AIC,20,462,933,0.504823151125402
15,None,Rey,0.8,13,AIC,20,257,391,0.34271099744245526
16,None,Rey,0.8,13,AIC,20,64,87,0.26436781609195403
17,None,Rey,0.8,13,AIC,20,138,346,0.6011560693641618
18,None,Rey,0.8,13,AIC,20,45,69,0.34782608695652173
19,None,Rey,0.8,13,AIC,20,61,128,0.5234375
20,None,Rey,0.8,13,AIC,20,66,95,0.3052631578947368
21,None,Rey,0.8,13,AIC,20,57,83,0.3132530120481928
22,None,Rey,0.8,13,AIC,20,59,90,0.34444444444444444
23,None,Rey,0.8,13,AIC,20,95,154,0.3831168831168831
24,None,Rey,0.8,13,AIC,20,85,130,0.34615384615384615
25,None,Rey,0.8,13,AIC,20,135,206,0.34466019417475724
26,None,Rey,0.8,13,AIC,20,129,189,0.31746031746031744
27,None,Rey,0.8,13,AIC,20,252,378,0.33333333333333337
28,None,Rey,0.8,13,AIC,20,82,120,0.31666666666666665
29,None,Rey,0.8,13,AIC,20,242,371,0.34770889487870615
30,None,Rey,0.8,13,AIC,20,146,246,0.4065040650406504
31,None,Rey,0.8,13,AIC,20,47,63,0.25396825396825395
32,None,Rey,0.8,13,AIC,20,203,392,0.4821428571428571
33,None,Rey,0.8,13,AIC,20,245,345,0.28985507246376807
34,None,Rey,0.8,13,AIC,20,128,172,0.2558139534883721
35,None,Rey,0.8,13,AIC,20,212,308,0.3116883116883117
36,None,Rey,0.8,13,AIC,20,153,296,0.4831081081081081
37,None,Rey,0.8,13,AIC,20,265,382,0.30628272251308897
38,None,Rey,0.8,13,AIC,20,22,31,0.29032258064516125
39,None,Rey,0.8,13,AIC,20,158,297,0.468013468013468
40,None,Rey,0.8,13,AIC,20,207,605,0.6578512396694215
41,None,Rey,0.8,13,AIC,20,85,145,0.4137931034482759
42,None,Rey,0.8,13,AIC,20,30,38,0.21052631578947367
43,None,Rey,0.8,13,AIC,20,238,343,0.30612244897959184
44,None,Rey,0.8,13,AIC,20,43,64,0.328125
45,None,Rey,0.8,13,AIC,20,179,331,0.45921450151057397
46,None,Rey,0.8,13,AIC,20,62,92,0.32608695652173914
47,None,Rey,0.8,13,AIC,20,185,305,0.39344262295081966
48,None,Rey,0.8,13,AIC,20,32,48,0.33333333333333337
49,None,Rey,0.8,13,AIC,20,113,168,0.32738095238095233
50,None,Rey,0.8,13,AIC,20,85,110,0.2272727272727273
1,None,Rey,0.8,2,AIC,20,1050,3831,0.725920125293657
2,None,Rey,0.8,2,AIC,20,367,1566,0.7656449553001277
3,None,Rey,0.8,2,AIC,20,674,2636,0.7443095599393019
4,None,Rey,0.8,2,AIC,20,265,630,0.5793650793650793
5,None,Rey,0.8,2,AIC,20,539,1960,0.725
6,None,Rey,0.8,2,AIC,20,620,2136,0.7097378277153559
7,None,Rey,0.8,2,AIC,20,457,1633,0.7201469687691366
8,None,Rey,0.8,2,AIC,20,486,1492,0.6742627345844504
9,None,Rey,0.8,2,AIC,20,499,1303,0.6170376055257099
10,None,Rey,0.8,2,AIC,20,611,2191,0.7211319032405294
11,None,Rey,0.8,2,AIC,20,606,2514,0.7589498806682577
12,None,Rey,0.8,2,AIC,20,182,613,0.7030995106035889
13,None,Rey,0.8,2,AIC,20,610,1882,0.6758767268862912
14,None,Rey,0.8,2,AIC,20,461,1485,0.6895622895622895
15,None,Rey,0.8,2,AIC,20,703,2481,0.7166465135026199
16,None,Rey,0.8,2,AIC,20,691,2270,0.6955947136563876
17,None,Rey,0.8,2,AIC,20,605,2338,0.7412318220701455
18,None,Rey,0.8,2,AIC,20,782,3218,0.7569919204474829
19,None,Rey,0.8,2,AIC,20,716,2813,0.7454674724493424
20,None,Rey,0.8,2,AIC,20,952,3022,0.684976836532098
21,None,Rey,0.8,2,AIC,20,521,2300,0.7734782608695652
22,None,Rey,0.8,2,AIC,20,1007,3259,0.6910095121202823
23,None,Rey,0.8,2,AIC,20,403,1392,0.7104885057471264
24,None,Rey,0.8,2,AIC,20,480,1642,0.7076735688185141
25,None,Rey,0.8,2,AIC,20,504,1872,0.7307692307692308
26,None,Rey,0.8,2,AIC,20,665,3144,0.7884860050890585
27,None,Rey,0.8,2,AIC,20,542,1921,0.717855283706403
28,None,Rey,0.8,2,AIC,20,480,1663,0.7113650030066145
29,None,Rey,0.8,2,AIC,20,436,1606,0.7285180572851806
30,None,Rey,0.8,2,AIC,20,485,1456,0.6668956043956045
31,None,Rey,0.8,2,AIC,20,524,1798,0.7085650723025584
32,None,Rey,0.8,2,AIC,20,717,2584,0.7225232198142415
33,None,Rey,0.8,2,AIC,20,810,2558,0.6833463643471462
34,None,Rey,0.8,2,AIC,20,486,1492,0.6742627345844504
35,None,Rey,0.8,2,AIC,20,304,744,0.5913978494623655
36,None,Rey,0.8,2,AIC,20,560,1653,0.661222020568663
37,None,Rey,0.8,2,AIC,20,349,1093,0.6806953339432754
38,None,Rey,0.8,2,AIC,20,322,745,0.5677852348993289
39,None,Rey,0.8,2,AIC,20,465,1704,0.727112676056338
40,None,Rey,0.8,2,AIC,20,944,3094,0.6948933419521655
41,None,Rey,0.8,2,AIC,20,449,1407,0.6808813077469794
42,None,Rey,0.8,2,AIC,20,486,1682,0.7110582639714625
43,None,Rey,0.8,2,AIC,20,761,2761,0.7243752263672583
44,None,Rey,0.8,2,AIC,20,854,3314,0.7423053711526856
45,None,Rey,0.8,2,AIC,20,472,1561,0.697629724535554
46,None,Rey,0.8,2,AIC,20,755,2441,0.6907005325686194
47,None,Rey,0.8,2,AIC,20,674,2255,0.7011086474501109
48,None,Rey,0.8,2,AIC,20,875,3179,0.7247562126454861
49,None,Rey,0.8,2,AIC,20,521,1695,0.6926253687315634
50,None,Rey,0.8,2,AIC,20,527,2100,0.7490476190476191
1,None,Rey,0.8,7,AIC,20,139,203,0.3152709359605911
2,None,Rey,0.8,7,AIC,20,83,187,0.5561497326203209
3,None,Rey,0.8,7,AIC,20,0,0,NaN
4,None,Rey,0.8,7,AIC,20,177,384,0.5390625
5,None,Rey,0.8,7,AIC,20,110,148,0.2567567567567568
6,None,Rey,0.8,7,AIC,20,202,581,0.6523235800344234
7,None,Rey,0.8,7,AIC,20,294,798,0.631578947368421
8,None,Rey,0.8,7,AIC,20,75,104,0.27884615384615385
9,None,Rey,0.8,7,AIC,20,16,28,0.4285714285714286
10,None,Rey,0.8,7,AIC,20,109,353,0.6912181303116147
11,None,Rey,0.8,7,AIC,20,413,778,0.46915167095115684
12,None,Rey,0.8,7,AIC,20,89,182,0.510989010989011
13,None,Rey,0.8,7,AIC,20,73,133,0.45112781954887216
14,None,Rey,0.8,7,AIC,20,260,405,0.3580246913580247
15,None,Rey,0.8,7,AIC,20,196,530,0.6301886792452831
16,None,Rey,0.8,7,AIC,20,270,373,0.2761394101876675
17,None,Rey,0.8,7,AIC,20,126,237,0.4683544303797469
18,None,Rey,0.8,7,AIC,20,107,211,0.4928909952606635
19,None,Rey,0.8,7,AIC,20,186,330,0.4363636363636364
20,None,Rey,0.8,7,AIC,20,202,387,0.4780361757105943
21,None,Rey,0.8,7,AIC,20,121,211,0.42654028436018954
22,None,Rey,0.8,7,AIC,20,10,15,0.33333333333333337
23,None,Rey,0.8,7,AIC,20,238,474,0.4978902953586498
24,None,Rey,0.8,7,AIC,20,175,391,0.5524296675191815
25,None,Rey,0.8,7,AIC,20,112,242,0.5371900826446281
26,None,Rey,0.8,7,AIC,20,316,706,0.5524079320113314
27,None,Rey,0.8,7,AIC,20,236,355,0.3352112676056338
28,None,Rey,0.8,7,AIC,20,57,98,0.41836734693877553
29,None,Rey,0.8,7,AIC,20,190,576,0.6701388888888888
30,None,Rey,0.8,7,AIC,20,245,370,0.33783783783783783
31,None,Rey,0.8,7,AIC,20,506,815,0.37914110429447856
32,None,Rey,0.8,7,AIC,20,239,474,0.49578059071729963
33,None,Rey,0.8,7,AIC,20,43,74,0.41891891891891897
34,None,Rey,0.8,7,AIC,20,75,104,0.27884615384615385
35,None,Rey,0.8,7,AIC,20,27,37,0.2702702702702703
36,None,Rey,0.8,7,AIC,20,123,278,0.5575539568345323
37,None,Rey,0.8,7,AIC,20,299,640,0.5328125
38,None,Rey,0.8,7,AIC,20,431,960,0.5510416666666667
39,None,Rey,0.8,7,AIC,20,33,59,0.44067796610169496
40,None,Rey,0.8,7,AIC,20,343,863,0.6025492468134415
41,None,Rey,0.8,7,AIC,20,233,517,0.5493230174081238
42,None,Rey,0.8,7,AIC,20,278,477,0.4171907756813418
43,None,Rey,0.8,7,AIC,20,58,101,0.4257425742574258
44,None,Rey,0.8,7,AIC,20,171,393,0.5648854961832062
45,None,Rey,0.8,7,AIC,20,379,592,0.35979729729729726
46,None,Rey,0.8,7,AIC,20,85,127,0.3307086614173228
47,None,Rey,0.8,7,AIC,20,34,76,0.5526315789473684
48,None,Rey,0.8,7,AIC,20,83,112,0.2589285714285714
49,None,Rey,0.8,7,AIC,20,53,68,0.22058823529411764
50,None,Rey,0.8,7,AIC,20,171,350,0.5114285714285715
1,None,Rey,0.8,13,BIC,100,0,0,NaN
2,None,Rey,0.8,13,BIC,100,19,19,0
3,None,Rey,0.8,13,BIC,100,6,8,0.25
4,None,Rey,0.8,13,BIC,100,0,0,NaN
5,None,Rey,0.8,13,BIC,100,0,0,NaN
6,None,Rey,0.8,13,BIC,100,3,3,0
7,None,Rey,0.8,13,BIC,100,3,3,0
8,None,Rey,0.8,13,BIC,100,38,41,0.07317073170731703
9,None,Rey,0.8,13,BIC,100,106,141,0.24822695035460995
10,None,Rey,0.8,13,BIC,100,1,1,0
11,None,Rey,0.8,13,BIC,100,10,11,0.09090909090909094
12,None,Rey,0.8,13,BIC,100,8,8,0
13,None,Rey,0.8,13,BIC,100,10,10,0
14,None,Rey,0.8,13,BIC,100,7,7,0
15,None,Rey,0.8,13,BIC,100,8,9,0.11111111111111116
16,None,Rey,0.8,13,BIC,100,4,4,0
17,None,Rey,0.8,13,BIC,100,10,11,0.09090909090909094
18,None,Rey,0.8,13,BIC,100,8,9,0.11111111111111116
19,None,Rey,0.8,13,BIC,100,9,9,0
20,None,Rey,0.8,13,BIC,100,3,3,0
21,None,Rey,0.8,13,BIC,100,1,1,0
22,None,Rey,0.8,13,BIC,100,8,9,0.11111111111111116
23,None,Rey,0.8,13,BIC,100,2,2,0
24,None,Rey,0.8,13,BIC,100,0,0,NaN
25,None,Rey,0.8,13,BIC,100,9,64,0.859375
26,None,Rey,0.8,13,BIC,100,19,19,0
27,None,Rey,0.8,13,BIC,100,25,25,0
28,None,Rey,0.8,13,BIC,100,13,13,0
29,None,Rey,0.8,13,BIC,100,0,0,NaN
30,None,Rey,0.8,13,BIC,100,50,54,0.07407407407407407
31,None,Rey,0.8,13,BIC,100,11,12,0.08333333333333337
32,None,Rey,0.8,13,BIC,100,3,3,0
33,None,Rey,0.8,13,BIC,100,25,25,0
34,None,Rey,0.8,13,BIC,100,38,41,0.07317073170731703
35,None,Rey,0.8,13,BIC,100,1,1,0
36,None,Rey,0.8,13,BIC,100,7,7,0
37,None,Rey,0.8,13,BIC,100,43,45,0.0444444444444444
38,None,Rey,0.8,13,BIC,100,12,12,0
39,None,Rey,0.8,13,BIC,100,9,9,0
40,None,Rey,0.8,13,BIC,100,6,6,0
41,None,Rey,0.8,13,BIC,100,4,4,0
42,None,Rey,0.8,13,BIC,100,1,1,0
43,None,Rey,0.8,13,BIC,100,6,6,0
44,None,Rey,0.8,13,BIC,100,29,31,0.06451612903225812
45,None,Rey,0.8,13,BIC,100,57,67,0.14925373134328357
46,None,Rey,0.8,13,BIC,100,4,4,0
47,None,Rey,0.8,13,BIC,100,7,8,0.125
48,None,Rey,0.8,13,BIC,100,17,19,0.10526315789473684
49,None,Rey,0.8,13,BIC,100,18,19,0.052631578947368474
50,None,Rey,0.8,13,BIC,100,1,1,0
1,None,Rey,0.8,2,BIC,100,186,1963,0.9052470708099847
2,None,Rey,0.8,2,BIC,100,187,1117,0.8325872873769025
3,None,Rey,0.8,2,BIC,100,196,399,0.5087719298245614
4,None,Rey,0.8,2,BIC,100,605,6005,0.8992506244796004
5,None,Rey,0.8,2,BIC,100,578,4672,0.8762842465753424
6,None,Rey,0.8,2,BIC,100,378,2573,0.8530897784687136
7,None,Rey,0.8,2,BIC,100,382,3455,0.8894356005788712
8,None,Rey,0.8,2,BIC,100,451,4395,0.8973833902161548
9,None,Rey,0.8,2,BIC,100,430,4485,0.9041248606465998
10,None,Rey,0.8,2,BIC,100,219,1087,0.7985280588776449
11,None,Rey,0.8,2,BIC,100,325,2777,0.8829672308246309
12,None,Rey,0.8,2,BIC,100,140,482,0.7095435684647302
13,None,Rey,0.8,2,BIC,100,707,6714,0.8946976467083706
14,None,Rey,0.8,2,BIC,100,386,2369,0.8370620514985225
15,None,Rey,0.8,2,BIC,100,318,1724,0.8155452436194895
16,None,Rey,0.8,2,BIC,100,539,3812,0.858604407135362
17,None,Rey,0.8,2,BIC,100,606,3949,0.8465434287161306
18,None,Rey,0.8,2,BIC,100,569,4773,0.8807877645086948
19,None,Rey,0.8,2,BIC,100,81,619,0.8691437802907915
20,None,Rey,0.8,2,BIC,100,517,3021,0.8288646143661039
21,None,Rey,0.8,2,BIC,100,639,8071,0.9208276545657291
22,None,Rey,0.8,2,BIC,100,495,6253,0.9208379977610747
23,None,Rey,0.8,2,BIC,100,276,2589,0.8933951332560834
24,None,Rey,0.8,2,BIC,100,364,4436,0.9179440937781785
25,None,Rey,0.8,2,BIC,100,541,4819,0.8877360448225773
26,None,Rey,0.8,2,BIC,100,448,5352,0.9162929745889388
27,None,Rey,0.8,2,BIC,100,615,5342,0.8848745788094347
28,None,Rey,0.8,2,BIC,100,179,1004,0.8217131474103585
29,None,Rey,0.8,2,BIC,100,238,2316,0.8972366148531952
30,None,Rey,0.8,2,BIC,100,96,1326,0.9276018099547512
31,None,Rey,0.8,2,BIC,100,77,346,0.7774566473988439
32,None,Rey,0.8,2,BIC,100,432,3323,0.8699969906710804
33,None,Rey,0.8,2,BIC,100,323,4608,0.9299045138888888
34,None,Rey,0.8,2,BIC,100,451,4395,0.8973833902161548
35,None,Rey,0.8,2,BIC,100,508,5222,0.9027192646495595
36,None,Rey,0.8,2,BIC,100,635,3590,0.8231197771587744
37,None,Rey,0.8,2,BIC,100,481,2565,0.8124756335282651
38,None,Rey,0.8,2,BIC,100,317,3064,0.8965404699738904
39,None,Rey,0.8,2,BIC,100,461,5121,0.9099785198203476
40,None,Rey,0.8,2,BIC,100,427,1612,0.7351116625310175
41,None,Rey,0.8,2,BIC,100,403,1845,0.7815718157181571
42,None,Rey,0.8,2,BIC,100,394,2404,0.8361064891846922
43,None,Rey,0.8,2,BIC,100,311,3849,0.9191997921538062
44,None,Rey,0.8,2,BIC,100,517,3354,0.845855694692904
45,None,Rey,0.8,2,BIC,100,164,719,0.7719054242002782
46,None,Rey,0.8,2,BIC,100,240,2645,0.9092627599243857
47,None,Rey,0.8,2,BIC,100,149,491,0.6965376782077393
48,None,Rey,0.8,2,BIC,100,426,3804,0.88801261829653
49,None,Rey,0.8,2,BIC,100,400,4802,0.9167013744273219
50,None,Rey,0.8,2,BIC,100,330,4901,0.9326668026933279
1,None,Rey,0.8,7,BIC,100,0,0,NaN
2,None,Rey,0.8,7,BIC,100,35,36,0.02777777777777779
3,None,Rey,0.8,7,BIC,100,63,76,0.17105263157894735
4,None,Rey,0.8,7,BIC,100,24,28,0.1428571428571429
5,None,Rey,0.8,7,BIC,100,57,101,0.4356435643564357
6,None,Rey,0.8,7,BIC,100,0,0,NaN
7,None,Rey,0.8,7,BIC,100,102,171,0.4035087719298246
8,None,Rey,0.8,7,BIC,100,64,353,0.8186968838526912
9,None,Rey,0.8,7,BIC,100,102,125,0.18400000000000005
10,None,Rey,0.8,7,BIC,100,62,171,0.6374269005847953
11,None,Rey,0.8,7,BIC,100,59,63,0.06349206349206349
12,None,Rey,0.8,7,BIC,100,36,38,0.052631578947368474
13,None,Rey,0.8,7,BIC,100,67,86,0.22093023255813948
14,None,Rey,0.8,7,BIC,100,17,17,0
15,None,Rey,0.8,7,BIC,100,19,19,0
16,None,Rey,0.8,7,BIC,100,62,66,0.06060606060606055
17,None,Rey,0.8,7,BIC,100,110,339,0.6755162241887905
18,None,Rey,0.8,7,BIC,100,171,337,0.49258160237388726
19,None,Rey,0.8,7,BIC,100,193,268,0.2798507462686567
20,None,Rey,0.8,7,BIC,100,3,4,0.25
21,None,Rey,0.8,7,BIC,100,45,93,0.5161290322580645
22,None,Rey,0.8,7,BIC,100,73,1080,0.9324074074074074
23,None,Rey,0.8,7,BIC,100,30,52,0.42307692307692313
24,None,Rey,0.8,7,BIC,100,35,44,0.20454545454545459
25,None,Rey,0.8,7,BIC,100,149,1341,0.8888888888888888
26,None,Rey,0.8,7,BIC,100,90,123,0.2682926829268293
27,None,Rey,0.8,7,BIC,100,15,16,0.0625
28,None,Rey,0.8,7,BIC,100,8,9,0.11111111111111116
29,None,Rey,0.8,7,BIC,100,19,22,0.13636363636363635
30,None,Rey,0.8,7,BIC,100,49,219,0.7762557077625571
31,None,Rey,0.8,7,BIC,100,7,9,0.2222222222222222
32,None,Rey,0.8,7,BIC,100,60,80,0.25
33,None,Rey,0.8,7,BIC,100,127,152,0.16447368421052633
34,None,Rey,0.8,7,BIC,100,64,353,0.8186968838526912
35,None,Rey,0.8,7,BIC,100,12,13,0.07692307692307687
36,None,Rey,0.8,7,BIC,100,30,38,0.21052631578947367
37,None,Rey,0.8,7,BIC,100,124,272,0.5441176470588236
38,None,Rey,0.8,7,BIC,100,37,41,0.09756097560975607
39,None,Rey,0.8,7,BIC,100,79,355,0.7774647887323943
40,None,Rey,0.8,7,BIC,100,1,1,0
41,None,Rey,0.8,7,BIC,100,171,859,0.8009313154831199
42,None,Rey,0.8,7,BIC,100,32,32,0
43,None,Rey,0.8,7,BIC,100,13,53,0.7547169811320755
44,None,Rey,0.8,7,BIC,100,27,124,0.782258064516129
45,None,Rey,0.8,7,BIC,100,17,19,0.10526315789473684
46,None,Rey,0.8,7,BIC,100,2,2,0
47,None,Rey,0.8,7,BIC,100,7,7,0
48,None,Rey,0.8,7,BIC,100,16,17,0.05882352941176472
49,None,Rey,0.8,7,BIC,100,61,72,0.1527777777777778
50,None,Rey,0.8,7,BIC,100,33,192,0.828125
1,None,Rey,0.8,13,BIC,20,34,35,0.02857142857142858
2,None,Rey,0.8,13,BIC,20,0,0,NaN
3,None,Rey,0.8,13,BIC,20,20,22,0.09090909090909094
4,None,Rey,0.8,13,BIC,20,24,26,0.07692307692307687
5,None,Rey,0.8,13,BIC,20,0,0,NaN
6,None,Rey,0.8,13,BIC,20,0,0,NaN
7,None,Rey,0.8,13,BIC,20,17,21,0.19047619047619047
8,None,Rey,0.8,13,BIC,20,0,0,NaN
9,None,Rey,0.8,13,BIC,20,27,31,0.12903225806451613
10,None,Rey,0.8,13,BIC,20,23,25,0.07999999999999996
11,None,Rey,0.8,13,BIC,20,14,14,0
12,None,Rey,0.8,13,BIC,20,39,48,0.1875
13,None,Rey,0.8,13,BIC,20,25,29,0.13793103448275867
14,None,Rey,0.8,13,BIC,20,289,593,0.5126475548060708
15,None,Rey,0.8,13,BIC,20,29,33,0.12121212121212122
16,None,Rey,0.8,13,BIC,20,4,4,0
17,None,Rey,0.8,13,BIC,20,21,23,0.08695652173913049
18,None,Rey,0.8,13,BIC,20,2,2,0
19,None,Rey,0.8,13,BIC,20,34,65,0.4769230769230769
20,None,Rey,0.8,13,BIC,20,12,13,0.07692307692307687
21,None,Rey,0.8,13,BIC,20,35,41,0.14634146341463417
22,None,Rey,0.8,13,BIC,20,107,128,0.1640625
23,None,Rey,0.8,13,BIC,20,17,17,0
24,None,Rey,0.8,13,BIC,20,86,218,0.6055045871559632
25,None,Rey,0.8,13,BIC,20,34,69,0.5072463768115942
26,None,Rey,0.8,13,BIC,20,44,48,0.08333333333333337
27,None,Rey,0.8,13,BIC,20,109,136,0.19852941176470584
28,None,Rey,0.8,13,BIC,20,54,191,0.7172774869109948
29,None,Rey,0.8,13,BIC,20,22,26,0.15384615384615385
30,None,Rey,0.8,13,BIC,20,60,74,0.18918918918918914
31,None,Rey,0.8,13,BIC,20,0,0,NaN
32,None,Rey,0.8,13,BIC,20,111,241,0.5394190871369295
33,None,Rey,0.8,13,BIC,20,33,37,0.10810810810810811
34,None,Rey,0.8,13,BIC,20,0,0,NaN
35,None,Rey,0.8,13,BIC,20,43,50,0.14
36,None,Rey,0.8,13,BIC,20,87,199,0.5628140703517588
37,None,Rey,0.8,13,BIC,20,26,27,0.03703703703703709
38,None,Rey,0.8,13,BIC,20,5,7,0.2857142857142857
39,None,Rey,0.8,13,BIC,20,69,78,0.11538461538461542
40,None,Rey,0.8,13,BIC,20,1,1,0
41,None,Rey,0.8,13,BIC,20,4,5,0.19999999999999996
42,None,Rey,0.8,13,BIC,20,60,67,0.10447761194029848
43,None,Rey,0.8,13,BIC,20,180,215,0.16279069767441856
44,None,Rey,0.8,13,BIC,20,34,41,0.1707317073170732
45,None,Rey,0.8,13,BIC,20,39,46,0.15217391304347827
