prop_t_mod,replica,network,population,sigma,true_model,net_size,colab_cond,RR
1,38,Small,All,0.8,13,413,NOLAB,0.04878048780487805
1,39,Small,All,0.8,13,413,NOLAB,0.03571428571428571
1,40,Small,All,0.8,13,413,NOLAB,0.06060606060606061
1,41,Small,All,0.8,13,413,NOLAB,0.1891891891891892
1,42,Small,All,0.8,13,413,NOLAB,0.07407407407407407
1,43,Small,All,0.8,13,413,NOLAB,0.05714285714285714
1,44,Small,All,0.8,13,413,NOLAB,0.09803921568627451
1,45,Small,All,0.8,13,413,NOLAB,0.125
1,46,Small,All,0.8,13,413,NOLAB,0.27586206896551724
1,47,Small,All,0.8,13,413,NOLAB,0.0784313725490196
1,48,Small,All,0.8,13,413,NOLAB,0.05128205128205128
1,49,Small,All,0.8,13,413,NOLAB,0.03333333333333333
1,50,Small,All,0.8,13,413,NOLAB,0.06451612903225806
0,1,Small,All,0.8,2,413,COLAB,0.44485683987274655
0,2,Small,All,0.8,2,413,COLAB,0.4164550533265617
0,3,Small,All,0.8,2,413,COLAB,0.4536689876807713
0,4,Small,All,0.8,2,413,COLAB,0.4092126405998929
0,5,Small,All,0.8,2,413,COLAB,0.4461028192371476
0,6,Small,All,0.8,2,413,COLAB,0.43842887473460723
0,7,Small,All,0.8,2,413,COLAB,0.4643243243243243
0,8,Small,All,0.8,2,413,COLAB,0.4537645275391612
0,9,Small,All,0.8,2,413,COLAB,0.4619718309859155
0,10,Small,All,0.8,2,413,COLAB,0.4880358923230309
0,11,Small,All,0.8,2,413,COLAB,0.4416796267496112
0,12,Small,All,0.8,2,413,COLAB,0.43419689119170984
0,13,Small,All,0.8,2,413,COLAB,0.4441025641025641
0,14,Small,All,0.8,2,413,COLAB,0.4254658385093168
0,15,Small,All,0.8,2,413,COLAB,0.4583333333333333
0,16,Small,All,0.8,2,413,COLAB,0.42015579357351507
0,17,Small,All,0.8,2,413,COLAB,0.4552934722984092
0,18,Small,All,0.8,2,413,COLAB,0.43528283796740175
0,19,Small,All,0.8,2,413,COLAB,0.4254992319508449
0,20,Small,All,0.8,2,413,COLAB,0.4370139968895801
0,21,Small,All,0.8,2,413,COLAB,0.48006295907660024
0,22,Small,All,0.8,2,413,COLAB,0.4552443712246019
0,23,Small,All,0.8,2,413,COLAB,0.4708423326133909
0,24,Small,All,0.8,2,413,COLAB,0.4769484083424808
0,25,Small,All,0.8,2,413,COLAB,0.44490861618798955
0,26,Small,All,0.8,2,413,COLAB,0.44248234106962664
0,27,Small,All,0.8,2,413,COLAB,0.46512820512820513
0,28,Small,All,0.8,2,413,COLAB,0.44776119402985076
0,29,Small,All,0.8,2,413,COLAB,0.46673936750272627
0,30,Small,All,0.8,2,413,COLAB,0.4536537518391368
0,31,Small,All,0.8,2,413,COLAB,0.43439803439803437
0,32,Small,All,0.8,2,413,COLAB,0.43795243019648394
0,33,Small,All,0.8,2,413,COLAB,0.4430512016718913
0,34,Small,All,0.8,2,413,COLAB,0.4537645275391612
0,35,Small,All,0.8,2,413,COLAB,0.45856634468734114
0,36,Small,All,0.8,2,413,COLAB,0.43730729701952725
0,37,Small,All,0.8,2,413,COLAB,0.4705573080967403
0,38,Small,All,0.8,2,413,COLAB,0.46503884572697
0,39,Small,All,0.8,2,413,COLAB,0.46943115364168
0,40,Small,All,0.8,2,413,COLAB,0.45898123324396783
0,41,Small,All,0.8,2,413,COLAB,0.4432605221097496
0,42,Small,All,0.8,2,413,COLAB,0.4651898734177215
0,43,Small,All,0.8,2,413,COLAB,0.41878980891719747
0,44,Small,All,0.8,2,413,COLAB,0.4826979472140763
0,45,Small,All,0.8,2,413,COLAB,0.43734398402396407
0,46,Small,All,0.8,2,413,COLAB,0.4277942631058358
0,47,Small,All,0.8,2,413,COLAB,0.47543500511770725
0,48,Small,All,0.8,2,413,COLAB,0.4678040726472207
0,49,Small,All,0.8,2,413,COLAB,0.46351706036745405
0,50,Small,All,0.8,2,413,COLAB,0.4479220112878399
1,1,Small,All,0.8,2,413,COLAB,0.29159212880143115
1,2,Small,All,0.8,2,413,COLAB,0.28827877507919747
1,3,Small,All,0.8,2,413,COLAB,0.28370044052863436
1,4,Small,All,0.8,2,413,COLAB,0.33800186741363214
1,5,Small,All,0.8,2,413,COLAB,0.2873134328358209
1,6,Small,All,0.8,2,413,COLAB,0.32546201232032856
1,7,Small,All,0.8,2,413,COLAB,0.3197158081705151
1,8,Small,All,0.8,2,413,COLAB,0.29017013232514177
1,9,Small,All,0.8,2,413,COLAB,0.2623931623931624
1,10,Small,All,0.8,2,413,COLAB,0.29983792544570503
1,11,Small,All,0.8,2,413,COLAB,0.28988529718456724
1,12,Small,All,0.8,2,413,COLAB,0.2940613026819923
1,13,Small,All,0.8,2,413,COLAB,0.311178247734139
1,14,Small,All,0.8,2,413,COLAB,0.35306122448979593
1,15,Small,All,0.8,2,413,COLAB,0.30297723292469353
1,16,Small,All,0.8,2,413,COLAB,0.29258098223615464
1,17,Small,All,0.8,2,413,COLAB,0.2827868852459016
1,18,Small,All,0.8,2,413,COLAB,0.2883895131086142
1,19,Small,All,0.8,2,413,COLAB,0.2980680772769089
1,20,Small,All,0.8,2,413,COLAB,0.3118279569892473
1,21,Small,All,0.8,2,413,COLAB,0.2885482416591524
1,22,Small,All,0.8,2,413,COLAB,0.31574074074074077
1,23,Small,All,0.8,2,413,COLAB,0.2898773006134969
1,24,Small,All,0.8,2,413,COLAB,0.2847222222222222
1,25,Small,All,0.8,2,413,COLAB,0.33967391304347827
1,26,Small,All,0.8,2,413,COLAB,0.33756345177664976
1,27,Small,All,0.8,2,413,COLAB,0.2736236647493837
1,28,Small,All,0.8,2,413,COLAB,0.28642797668609493
1,29,Small,All,0.8,2,413,COLAB,0.30386740331491713
1,30,Small,All,0.8,2,413,COLAB,0.2900626678603402
1,31,Small,All,0.8,2,413,COLAB,0.3087121212121212
1,32,Small,All,0.8,2,413,COLAB,0.3220858895705521
1,33,Small,All,0.8,2,413,COLAB,0.28677150786308975
1,34,Small,All,0.8,2,413,COLAB,0.29017013232514177
1,35,Small,All,0.8,2,413,COLAB,0.30165289256198347
1,36,Small,All,0.8,2,413,COLAB,0.29981884057971014
1,37,Small,All,0.8,2,413,COLAB,0.30415162454873645
1,38,Small,All,0.8,2,413,COLAB,0.2785388127853881
1,39,Small,All,0.8,2,413,COLAB,0.3034367141659681
1,40,Small,All,0.8,2,413,COLAB,0.3227665706051873
1,41,Small,All,0.8,2,413,COLAB,0.3007246376811594
1,42,Small,All,0.8,2,413,COLAB,0.28945074106364427
1,43,Small,All,0.8,2,413,COLAB,0.28236397748592873
1,44,Small,All,0.8,2,413,COLAB,0.28288431061806657
1,45,Small,All,0.8,2,413,COLAB,0.30632411067193677
1,46,Small,All,0.8,2,413,COLAB,0.3076923076923077
1,47,Small,All,0.8,2,413,COLAB,0.29188384214445273
1,48,Small,All,0.8,2,413,COLAB,0.28732394366197184
1,49,Small,All,0.8,2,413,COLAB,0.30326460481099654
1,50,Small,All,0.8,2,413,COLAB,0.2786885245901639
0,1,Small,All,0.8,2,413,NOLAB,0.33774286895411326
0,2,Small,All,0.8,2,413,NOLAB,0.33741330069359443
0,3,Small,All,0.8,2,413,NOLAB,0.3413223140495868
0,4,Small,All,0.8,2,413,NOLAB,0.3395613322502031
0,5,Small,All,0.8,2,413,NOLAB,0.3629878304657994
0,6,Small,All,0.8,2,413,NOLAB,0.3902127659574468
0,7,Small,All,0.8,2,413,NOLAB,0.33790876059749697
0,8,Small,All,0.8,2,413,NOLAB,0.34811165845648606
0,9,Small,All,0.8,2,413,NOLAB,0.35827098919368244
0,10,Small,All,0.8,2,413,NOLAB,0.33346550356859633
0,11,Small,All,0.8,2,413,NOLAB,0.36530880420499345
0,12,Small,All,0.8,2,413,NOLAB,0.3853721129170231
0,13,Small,All,0.8,2,413,NOLAB,0.3654946852003271
0,14,Small,All,0.8,2,413,NOLAB,0.3868520859671302
0,15,Small,All,0.8,2,413,NOLAB,0.3433583959899749
0,16,Small,All,0.8,2,413,NOLAB,0.3593054318788958
0,17,Small,All,0.8,2,413,NOLAB,0.32858791843016544
0,18,Small,All,0.8,2,413,NOLAB,0.38451557093425603
0,19,Small,All,0.8,2,413,NOLAB,0.3680033416875522
0,20,Small,All,0.8,2,413,NOLAB,0.3753202391118702
0,21,Small,All,0.8,2,413,NOLAB,0.38642297650130547
0,22,Small,All,0.8,2,413,NOLAB,0.35524752475247523
0,23,Small,All,0.8,2,413,NOLAB,0.35705155517682147
0,24,Small,All,0.8,2,413,NOLAB,0.37456140350877193
0,25,Small,All,0.8,2,413,NOLAB,0.3545179420665802
0,26,Small,All,0.8,2,413,NOLAB,0.3123100303951368
0,27,Small,All,0.8,2,413,NOLAB,0.3612352702153596
0,28,Small,All,0.8,2,413,NOLAB,0.36194191590810576
0,29,Small,All,0.8,2,413,NOLAB,0.3448275862068966
0,30,Small,All,0.8,2,413,NOLAB,0.3600953895071542
0,31,Small,All,0.8,2,413,NOLAB,0.3566192324277706
0,32,Small,All,0.8,2,413,NOLAB,0.3728595890410959
0,33,Small,All,0.8,2,413,NOLAB,0.3607188703465982
0,34,Small,All,0.8,2,413,NOLAB,0.34811165845648606
0,35,Small,All,0.8,2,413,NOLAB,0.35378755818874313
0,36,Small,All,0.8,2,413,NOLAB,0.3592528236316247
0,37,Small,All,0.8,2,413,NOLAB,0.34030340303403034
0,38,Small,All,0.8,2,413,NOLAB,0.362046908315565
0,39,Small,All,0.8,2,413,NOLAB,0.3786324786324786
0,40,Small,All,0.8,2,413,NOLAB,0.3646315789473684
0,41,Small,All,0.8,2,413,NOLAB,0.348381601362862
0,42,Small,All,0.8,2,413,NOLAB,0.35188947582283625
0,43,Small,All,0.8,2,413,NOLAB,0.34391976598412033
0,44,Small,All,0.8,2,413,NOLAB,0.35944700460829493
0,45,Small,All,0.8,2,413,NOLAB,0.3399034593724859
0,46,Small,All,0.8,2,413,NOLAB,0.3752144082332762
0,47,Small,All,0.8,2,413,NOLAB,0.37037037037037035
0,48,Small,All,0.8,2,413,NOLAB,0.3737548722390645
0,49,Small,All,0.8,2,413,NOLAB,0.34886649874055414
0,50,Small,All,0.8,2,413,NOLAB,0.34383615596691613
1,1,Small,All,0.8,2,413,NOLAB,0.25023969319271333
1,2,Small,All,0.8,2,413,NOLAB,0.2844990548204159
1,3,Small,All,0.8,2,413,NOLAB,0.2687140115163148
1,4,Small,All,0.8,2,413,NOLAB,0.27598566308243727
1,5,Small,All,0.8,2,413,NOLAB,0.26199261992619927
1,6,Small,All,0.8,2,413,NOLAB,0.26847918436703483
1,7,Small,All,0.8,2,413,NOLAB,0.28433268858800775
1,8,Small,All,0.8,2,413,NOLAB,0.2882231404958678
1,9,Small,All,0.8,2,413,NOLAB,0.2690972222222222
1,10,Small,All,0.8,2,413,NOLAB,0.29200819672131145
1,11,Small,All,0.8,2,413,NOLAB,0.2339489885664028
1,12,Small,All,0.8,2,413,NOLAB,0.31602914389799636
1,13,Small,All,0.8,2,413,NOLAB,0.27648578811369506
1,14,Small,All,0.8,2,413,NOLAB,0.28127772848269744
1,15,Small,All,0.8,2,413,NOLAB,0.2629695885509839
1,16,Small,All,0.8,2,413,NOLAB,0.26107011070110703
1,17,Small,All,0.8,2,413,NOLAB,0.24829931972789115
1,18,Small,All,0.8,2,413,NOLAB,0.25304136253041365
1,19,Small,All,0.8,2,413,NOLAB,0.25022665457842247
1,20,Small,All,0.8,2,413,NOLAB,0.2682526661197703
1,21,Small,All,0.8,2,413,NOLAB,0.27543424317617865
1,22,Small,All,0.8,2,413,NOLAB,0.2968127490039841
1,23,Small,All,0.8,2,413,NOLAB,0.25205479452054796
1,24,Small,All,0.8,2,413,NOLAB,0.25443262411347517
1,25,Small,All,0.8,2,413,NOLAB,0.2821691176470588
1,26,Small,All,0.8,2,413,NOLAB,0.2852233676975945
1,27,Small,All,0.8,2,413,NOLAB,0.27469426152398874
1,28,Small,All,0.8,2,413,NOLAB,0.27475468331846564
1,29,Small,All,0.8,2,413,NOLAB,0.27502338634237605
1,30,Small,All,0.8,2,413,NOLAB,0.28055260361317746
1,31,Small,All,0.8,2,413,NOLAB,0.2791783380018674
1,32,Small,All,0.8,2,413,NOLAB,0.2796296296296296
1,33,Small,All,0.8,2,413,NOLAB,0.260596546310832
1,34,Small,All,0.8,2,413,NOLAB,0.2882231404958678
1,35,Small,All,0.8,2,413,NOLAB,0.26811594202898553
1,36,Small,All,0.8,2,413,NOLAB,0.2747875354107649
1,37,Small,All,0.8,2,413,NOLAB,0.2708333333333333
1,38,Small,All,0.8,2,413,NOLAB,0.2723915050784857
1,39,Small,All,0.8,2,413,NOLAB,0.2619047619047619
1,40,Small,All,0.8,2,413,NOLAB,0.29534109816971715
1,41,Small,All,0.8,2,413,NOLAB,0.2419047619047619
1,42,Small,All,0.8,2,413,NOLAB,0.270935960591133
1,43,Small,All,0.8,2,413,NOLAB,0.27761767531219983
1,44,Small,All,0.8,2,413,NOLAB,0.27114210985178727
1,45,Small,All,0.8,2,413,NOLAB,0.2553191489361702
1,46,Small,All,0.8,2,413,NOLAB,0.29247675401521556
1,47,Small,All,0.8,2,413,NOLAB,0.28237585199610515
1,48,Small,All,0.8,2,413,NOLAB,0.2646264626462646
1,49,Small,All,0.8,2,413,NOLAB,0.2800718132854578
1,50,Small,All,0.8,2,413,NOLAB,0.27589641434262946
0,1,Small,All,0.8,7,413,COLAB,0.37584130357775414
0,2,Small,All,0.8,7,413,COLAB,0.37851662404092073
0,3,Small,All,0.8,7,413,COLAB,0.40346782260753583
0,4,Small,All,0.8,7,413,COLAB,0.38224455611390284
0,5,Small,All,0.8,7,413,COLAB,0.3708609271523179
0,6,Small,All,0.8,7,413,COLAB,0.3881720430107527
0,7,Small,All,0.8,7,413,COLAB,0.3832677869145513
0,8,Small,All,0.8,7,413,COLAB,0.3878075651854572
0,9,Small,All,0.8,7,413,COLAB,0.3815452215305749
0,10,Small,All,0.8,7,413,COLAB,0.36574074074074076
0,11,Small,All,0.8,7,413,COLAB,0.38158819395643007
0,12,Small,All,0.8,7,413,COLAB,0.3920220082530949
0,13,Small,All,0.8,7,413,COLAB,0.3779252532308767
0,14,Small,All,0.8,7,413,COLAB,0.3787717429889954
0,15,Small,All,0.8,7,413,COLAB,0.36818495514147687
0,16,Small,All,0.8,7,413,COLAB,0.39507908611599296
0,17,Small,All,0.8,7,413,COLAB,0.3873684210526316
0,18,Small,All,0.8,7,413,COLAB,0.38029171113482746
0,19,Small,All,0.8,7,413,COLAB,0.3833808844507846
0,20,Small,All,0.8,7,413,COLAB,0.38761871262750613
0,21,Small,All,0.8,7,413,COLAB,0.3997840949982008
0,22,Small,All,0.8,7,413,COLAB,0.3831376734258271
0,23,Small,All,0.8,7,413,COLAB,0.3711624698171783
0,24,Small,All,0.8,7,413,COLAB,0.39172661870503594
0,25,Small,All,0.8,7,413,COLAB,0.3918785077583361
0,26,Small,All,0.8,7,413,COLAB,0.3925133689839572
0,27,Small,All,0.8,7,413,COLAB,0.3816326530612245
0,28,Small,All,0.8,7,413,COLAB,0.4071307300509338
0,29,Small,All,0.8,7,413,COLAB,0.37766990291262137
0,30,Small,All,0.8,7,413,COLAB,0.37529772031303166
0,31,Small,All,0.8,7,413,COLAB,0.37598357851522407
0,32,Small,All,0.8,7,413,COLAB,0.37098976109215015
0,33,Small,All,0.8,7,413,COLAB,0.37125956854558106
0,34,Small,All,0.8,7,413,COLAB,0.3878075651854572
0,35,Small,All,0.8,7,413,COLAB,0.3654749006861683
0,36,Small,All,0.8,7,413,COLAB,0.36886348352387355
0,37,Small,All,0.8,7,413,COLAB,0.382689556509299
0,38,Small,All,0.8,7,413,COLAB,0.3746031746031746
0,39,Small,All,0.8,7,413,COLAB,0.39179235356015435
0,40,Small,All,0.8,7,413,COLAB,0.38604808669150015
0,41,Small,All,0.8,7,413,COLAB,0.3907074973600845
0,42,Small,All,0.8,7,413,COLAB,0.3922050561797753
0,43,Small,All,0.8,7,413,COLAB,0.3723670117815066
0,44,Small,All,0.8,7,413,COLAB,0.3857345635202271
0,45,Small,All,0.8,7,413,COLAB,0.39488636363636365
0,46,Small,All,0.8,7,413,COLAB,0.39241839241839244
0,47,Small,All,0.8,7,413,COLAB,0.38124784557049296
0,48,Small,All,0.8,7,413,COLAB,0.3998521803399852
0,49,Small,All,0.8,7,413,COLAB,0.3892236795462602
0,50,Small,All,0.8,7,413,COLAB,0.40654843110504774
1,1,Small,All,0.8,7,413,COLAB,0.14864864864864866
1,2,Small,All,0.8,7,413,COLAB,0.14864864864864866
1,3,Small,All,0.8,7,413,COLAB,0.0392156862745098
1,4,Small,All,0.8,7,413,COLAB,0.16666666666666666
1,5,Small,All,0.8,7,413,COLAB,0.17721518987341772
1,6,Small,All,0.8,7,413,COLAB,0.10666666666666667
1,7,Small,All,0.8,7,413,COLAB,0.14705882352941177
1,8,Small,All,0.8,7,413,COLAB,0.13636363636363635
1,9,Small,All,0.8,7,413,COLAB,0.17272727272727273
1,10,Small,All,0.8,7,413,COLAB,0.13414634146341464
1,11,Small,All,0.8,7,413,COLAB,0.14814814814814814
1,12,Small,All,0.8,7,413,COLAB,0.234375
1,13,Small,All,0.8,7,413,COLAB,0.29411764705882354
1,14,Small,All,0.8,7,413,COLAB,0.15
1,15,Small,All,0.8,7,413,COLAB,0.19444444444444445
1,16,Small,All,0.8,7,413,COLAB,0.2571428571428571
1,17,Small,All,0.8,7,413,COLAB,0.16923076923076924
1,18,Small,All,0.8,7,413,COLAB,0.1774193548387097
1,19,Small,All,0.8,7,413,COLAB,0.12643678160919541
1,20,Small,All,0.8,7,413,COLAB,0.18181818181818182
1,21,Small,All,0.8,7,413,COLAB,0.24691358024691357
1,22,Small,All,0.8,7,413,COLAB,0.27586206896551724
1,23,Small,All,0.8,7,413,COLAB,0.3333333333333333
1,24,Small,All,0.8,7,413,COLAB,0.21739130434782608
1,25,Small,All,0.8,7,413,COLAB,0.19047619047619047
1,26,Small,All,0.8,7,413,COLAB,0.20634920634920634
1,27,Small,All,0.8,7,413,COLAB,0.35
1,28,Small,All,0.8,7,413,COLAB,0.18333333333333332
1,29,Small,All,0.8,7,413,COLAB,0.19047619047619047
1,30,Small,All,0.8,7,413,COLAB,0.3333333333333333
1,31,Small,All,0.8,7,413,COLAB,0.18840579710144928
1,32,Small,All,0.8,7,413,COLAB,0.1111111111111111
1,33,Small,All,0.8,7,413,COLAB,0.11538461538461539
1,34,Small,All,0.8,7,413,COLAB,0.13636363636363635
1,35,Small,All,0.8,7,413,COLAB,0.14678899082568808
1,36,Small,All,0.8,7,413,COLAB,0.3958333333333333
1,37,Small,All,0.8,7,413,COLAB,0.22641509433962265
1,38,Small,All,0.8,7,413,COLAB,0.12745098039215685
1,39,Small,All,0.8,7,413,COLAB,0.22727272727272727
1,40,Small,All,0.8,7,413,COLAB,0.25
1,41,Small,All,0.8,7,413,COLAB,0.1588785046728972
1,42,Small,All,0.8,7,413,COLAB,0.13953488372093023
1,43,Small,All,0.8,7,413,COLAB,0.12903225806451613
1,44,Small,All,0.8,7,413,COLAB,0.10294117647058823
1,45,Small,All,0.8,7,413,COLAB,0.22988505747126436
1,46,Small,All,0.8,7,413,COLAB,0.2014388489208633
1,47,Small,All,0.8,7,413,COLAB,0.18181818181818182
1,48,Small,All,0.8,7,413,COLAB,0.1724137931034483
1,49,Small,All,0.8,7,413,COLAB,0.2222222222222222
1,50,Small,All,0.8,7,413,COLAB,0.21311475409836064
0,1,Small,All,0.8,7,413,NOLAB,0.31804645622394284
0,2,Small,All,0.8,7,413,NOLAB,0.31887012230634826
0,3,Small,All,0.8,7,413,NOLAB,0.32491082045184305
0,4,Small,All,0.8,7,413,NOLAB,0.32008692952499224
0,5,Small,All,0.8,7,413,NOLAB,0.32154038822792735
0,6,Small,All,0.8,7,413,NOLAB,0.32677627715795654
0,7,Small,All,0.8,7,413,NOLAB,0.3210663575775138
0,8,Small,All,0.8,7,413,NOLAB,0.3194192377495463
0,9,Small,All,0.8,7,413,NOLAB,0.3244297719087635
0,10,Small,All,0.8,7,413,NOLAB,0.3402180149168101
0,11,Small,All,0.8,7,413,NOLAB,0.323022010707912
0,12,Small,All,0.8,7,413,NOLAB,0.32624741659285506
0,13,Small,All,0.8,7,413,NOLAB,0.3181680315438277
0,14,Small,All,0.8,7,413,NOLAB,0.3434942139429862
0,15,Small,All,0.8,7,413,NOLAB,0.32175925925925924
0,16,Small,All,0.8,7,413,NOLAB,0.33656672545561434
0,17,Small,All,0.8,7,413,NOLAB,0.32591933570581255
0,18,Small,All,0.8,7,413,NOLAB,0.30437405731523376
0,19,Small,All,0.8,7,413,NOLAB,0.32350285886247365
0,20,Small,All,0.8,7,413,NOLAB,0.3400061595318756
0,21,Small,All,0.8,7,413,NOLAB,0.3335261787677177
0,22,Small,All,0.8,7,413,NOLAB,0.328125
0,23,Small,All,0.8,7,413,NOLAB,0.3273672055427252
0,24,Small,All,0.8,7,413,NOLAB,0.33193151096425355
0,25,Small,All,0.8,7,413,NOLAB,0.31527531083481347
0,26,Small,All,0.8,7,413,NOLAB,0.33185185185185184
0,27,Small,All,0.8,7,413,NOLAB,0.31541850220264317
0,28,Small,All,0.8,7,413,NOLAB,0.3229347198151358
0,29,Small,All,0.8,7,413,NOLAB,0.3348254252461952
0,30,Small,All,0.8,7,413,NOLAB,0.31614219114219116
0,31,Small,All,0.8,7,413,NOLAB,0.321880650994575
0,32,Small,All,0.8,7,413,NOLAB,0.3310386111942532
0,33,Small,All,0.8,7,413,NOLAB,0.34312256517830386
0,34,Small,All,0.8,7,413,NOLAB,0.3194192377495463
0,35,Small,All,0.8,7,413,NOLAB,0.34276256394823956
0,36,Small,All,0.8,7,413,NOLAB,0.3198031980319803
0,37,Small,All,0.8,7,413,NOLAB,0.31355181576616475
0,38,Small,All,0.8,7,413,NOLAB,0.3251737685101239
0,39,Small,All,0.8,7,413,NOLAB,0.31383610451306415
0,40,Small,All,0.8,7,413,NOLAB,0.32877563704164076
0,41,Small,All,0.8,7,413,NOLAB,0.3143283582089552
0,42,Small,All,0.8,7,413,NOLAB,0.3310975609756098
0,43,Small,All,0.8,7,413,NOLAB,0.305711749038177
0,44,Small,All,0.8,7,413,NOLAB,0.31561561561561563
0,45,Small,All,0.8,7,413,NOLAB,0.3261455525606469
0,46,Small,All,0.8,7,413,NOLAB,0.3161309348274845
0,47,Small,All,0.8,7,413,NOLAB,0.32296511627906976
0,48,Small,All,0.8,7,413,NOLAB,0.3320863309352518
0,49,Small,All,0.8,7,413,NOLAB,0.32508939213349225
0,50,Small,All,0.8,7,413,NOLAB,0.3417276720351391
1,1,Small,All,0.8,7,413,NOLAB,0.11666666666666667
1,2,Small,All,0.8,7,413,NOLAB,0.12
1,3,Small,All,0.8,7,413,NOLAB,0.2222222222222222
1,4,Small,All,0.8,7,413,NOLAB,0.12903225806451613
1,5,Small,All,0.8,7,413,NOLAB,0.23711340206185566
1,6,Small,All,0.8,7,413,NOLAB,0.15254237288135594
1,7,Small,All,0.8,7,413,NOLAB,0.20270270270270271
1,8,Small,All,0.8,7,413,NOLAB,0.189873417721519
1,9,Small,All,0.8,7,413,NOLAB,0.14893617021276595
1,10,Small,All,0.8,7,413,NOLAB,0.19642857142857142
1,11,Small,All,0.8,7,413,NOLAB,0.0989010989010989
1,12,Small,All,0.8,7,413,NOLAB,0.16981132075471697
1,13,Small,All,0.8,7,413,NOLAB,0.14754098360655737
1,14,Small,All,0.8,7,413,NOLAB,0.140625
1,15,Small,All,0.8,7,413,NOLAB,0.208955223880597
1,16,Small,All,0.8,7,413,NOLAB,0.17857142857142858
1,17,Small,All,0.8,7,413,NOLAB,0.22105263157894736
1,18,Small,All,0.8,7,413,NOLAB,0.1375
1,19,Small,All,0.8,7,413,NOLAB,0.3064516129032258
1,20,Small,All,0.8,7,413,NOLAB,0.18181818181818182
1,21,Small,All,0.8,7,413,NOLAB,0.1694915254237288
1,22,Small,All,0.8,7,413,NOLAB,0.08333333333333333
1,23,Small,All,0.8,7,413,NOLAB,0.22413793103448276
1,24,Small,All,0.8,7,413,NOLAB,0.15789473684210525
1,25,Small,All,0.8,7,413,NOLAB,0.2535211267605634
1,26,Small,All,0.8,7,413,NOLAB,0.14285714285714285
1,27,Small,All,0.8,7,413,NOLAB,0.24193548387096775
1,28,Small,All,0.8,7,413,NOLAB,0.13157894736842105
1,29,Small,All,0.8,7,413,NOLAB,0.27450980392156865
1,30,Small,All,0.8,7,413,NOLAB,0.1927710843373494
1,31,Small,All,0.8,7,413,NOLAB,0.136986301369863
1,32,Small,All,0.8,7,413,NOLAB,0.21739130434782608
1,33,Small,All,0.8,7,413,NOLAB,0.08620689655172414
1,34,Small,All,0.8,7,413,NOLAB,0.189873417721519
1,35,Small,All,0.8,7,413,NOLAB,0.29411764705882354
1,36,Small,All,0.8,7,413,NOLAB,0.18032786885245902
1,37,Small,All,0.8,7,413,NOLAB,0.136986301369863
1,38,Small,All,0.8,7,413,NOLAB,0.208955223880597
1,39,Small,All,0.8,7,413,NOLAB,0.0847457627118644
1,40,Small,All,0.8,7,413,NOLAB,0.22093023255813954
1,41,Small,All,0.8,7,413,NOLAB,0.21052631578947367
1,42,Small,All,0.8,7,413,NOLAB,0.2857142857142857
1,43,Small,All,0.8,7,413,NOLAB,0.041666666666666664
1,44,Small,All,0.8,7,413,NOLAB,0.09259259259259259
1,45,Small,All,0.8,7,413,NOLAB,0.15384615384615385
1,46,Small,All,0.8,7,413,NOLAB,0.20689655172413793
1,47,Small,All,0.8,7,413,NOLAB,0.14285714285714285
1,48,Small,All,0.8,7,413,NOLAB,0.24528301886792453
1,49,Small,All,0.8,7,413,NOLAB,0.23529411764705882
1,50,Small,All,0.8,7,413,NOLAB,0.22115384615384615
0,1,Small,All,0.8,13,484,COLAB,0.3411801632140615
0,2,Small,All,0.8,13,484,COLAB,0.374328169459374
0,3,Small,All,0.8,13,484,COLAB,0.36924034869240346
0,4,Small,All,0.8,13,484,COLAB,0.35099122521936954
0,5,Small,All,0.8,13,484,COLAB,0.3468498659517426
0,6,Small,All,0.8,13,484,COLAB,0.3494729907773386
0,7,Small,All,0.8,13,484,COLAB,0.33129820051413883
0,8,Small,All,0.8,13,484,COLAB,0.36607431340872376
0,9,Small,All,0.8,13,484,COLAB,0.3734977862112587
0,10,Small,All,0.8,13,484,COLAB,0.3488609316558994
0,11,Small,All,0.8,13,484,COLAB,0.362012987012987
0,12,Small,All,0.8,13,484,COLAB,0.3604770017035775
0,13,Small,All,0.8,13,484,COLAB,0.31876300921796014
0,14,Small,All,0.8,13,484,COLAB,0.3730263157894737
0,15,Small,All,0.8,13,484,COLAB,0.3173819079962952
0,16,Small,All,0.8,13,484,COLAB,0.3539119804400978
0,17,Small,All,0.8,13,484,COLAB,0.3491392328601631
0,18,Small,All,0.8,13,484,COLAB,0.34200988467874793
0,19,Small,All,0.8,13,484,COLAB,0.3397020725388601
0,20,Small,All,0.8,13,484,COLAB,0.3604721549636804
0,21,Small,All,0.8,13,484,COLAB,0.35934550031466334
0,22,Small,All,0.8,13,484,COLAB,0.3470708446866485
0,23,Small,All,0.8,13,484,COLAB,0.3438475952529669
0,24,Small,All,0.8,13,484,COLAB,0.3372018052869117
0,25,Small,All,0.8,13,484,COLAB,0.3496549457771936
0,26,Small,All,0.8,13,484,COLAB,0.3491709183673469
0,27,Small,All,0.8,13,484,COLAB,0.344251968503937
0,28,Small,All,0.8,13,484,COLAB,0.3398998330550918
0,29,Small,All,0.8,13,484,COLAB,0.33055466495671687
0,30,Small,All,0.8,13,484,COLAB,0.3392
0,31,Small,All,0.8,13,484,COLAB,0.34657151721998136
0,32,Small,All,0.8,13,484,COLAB,0.3545543584720862
